Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-04 00:00:40,2025-04-04,00:00:40,0.0,0.07390000000000001,229.8,0.0,49.9,1,0
2025-04-04 00:02:42,2025-04-04,00:02:42,0.0,0.07390000000000001,229.4,0.0,50.0,1,0
2025-04-04 00:04:49,2025-04-04,00:04:49,0.0,0.07390000000000001,229.1,0.0,50.0,1,0
2025-04-04 00:07:02,2025-04-04,00:07:02,0.0,0.07390000000000001,229.8,0.0,50.0,1,0
2025-04-04 00:09:10,2025-04-04,00:09:10,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:11:13,2025-04-04,00:11:13,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:13:14,2025-04-04,00:13:14,0.0,0.07390000000000001,229.8,0.0,50.0,1,0
2025-04-04 00:15:24,2025-04-04,00:15:24,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:17:37,2025-04-04,00:17:37,0.0,0.07390000000000001,230.1,0.0,50.0,1,0
2025-04-04 00:19:40,2025-04-04,00:19:40,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:21:42,2025-04-04,00:21:42,0.0,0.07390000000000001,229.4,0.0,50.0,1,0
2025-04-04 00:23:50,2025-04-04,00:23:50,0.0,0.07390000000000001,229.9,0.0,50.0,1,0
2025-04-04 00:25:57,2025-04-04,00:25:57,0.0,0.07390000000000001,229.6,0.0,50.0,1,0
2025-04-04 00:28:02,2025-04-04,00:28:02,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:30:15,2025-04-04,00:30:15,0.0,0.07390000000000001,229.8,0.0,50.0,1,0
2025-04-04 00:32:17,2025-04-04,00:32:17,0.0,0.07390000000000001,230.3,0.0,50.0,1,0
2025-04-04 00:34:19,2025-04-04,00:34:19,0.0,0.07390000000000001,230.1,0.0,50.0,1,0
2025-04-04 00:36:25,2025-04-04,00:36:25,0.0,0.07390000000000001,230.0,0.0,50.0,1,0
2025-04-04 00:38:32,2025-04-04,00:38:32,0.0,0.07390000000000001,230.3,0.0,50.0,1,0
2025-04-04 00:40:47,2025-04-04,00:40:47,0.0,0.07390000000000001,230.8,0.0,50.0,1,0
2025-04-04 00:42:51,2025-04-04,00:42:51,0.0,0.07390000000000001,230.2,0.0,50.0,1,0
2025-04-04 00:45:52,2025-04-04,00:45:52,0.0,0.07390000000000001,230.4,0.0,50.0,1,0
2025-04-04 00:47:54,2025-04-04,00:47:54,0.0,0.07390000000000001,229.7,0.0,50.0,1,0
2025-04-04 00:49:59,2025-04-04,00:49:59,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-04 00:52:05,2025-04-04,00:52:05,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-04 00:54:12,2025-04-04,00:54:12,0.0,0.07390000000000001,230.7,0.0,50.0,1,0
2025-04-04 00:57:16,2025-04-04,00:57:16,0.0,0.07390000000000001,230.7,0.0,49.9,1,0
2025-04-04 00:59:18,2025-04-04,00:59:18,0.0,0.07390000000000001,230.7,0.0,50.0,1,0
2025-04-04 01:01:22,2025-04-04,01:01:22,0.0,0.07390000000000001,230.6,0.0,50.0,1,0
2025-04-04 01:03:25,2025-04-04,01:03:25,0.0,0.07390000000000001,230.6,0.0,50.0,1,0
2025-04-04 01:05:31,2025-04-04,01:05:31,0.0,0.07390000000000001,230.7,0.0,50.0,1,0
2025-04-04 01:07:40,2025-04-04,01:07:40,0.0,0.07390000000000001,231.6,0.0,50.0,1,0
2025-04-04 01:09:42,2025-04-04,01:09:42,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-04 01:11:46,2025-04-04,01:11:46,0.0,0.07390000000000001,230.6,0.0,50.0,1,0
2025-04-04 01:14:55,2025-04-04,01:14:55,0.0,0.07390000000000001,230.6,0.0,50.0,1,0
2025-04-04 01:17:02,2025-04-04,01:17:02,0.0,0.07390000000000001,230.9,0.0,50.0,1,0
2025-04-04 01:19:10,2025-04-04,01:19:10,0.0,0.07390000000000001,230.7,0.0,50.0,1,0
2025-04-04 01:21:17,2025-04-04,01:21:17,0.0,0.07390000000000001,230.9,0.0,50.0,1,0
2025-04-04 01:23:18,2025-04-04,01:23:18,0.0,0.07379999999999999,230.6,0.0,50.0,1,0
2025-04-04 01:26:20,2025-04-04,01:26:20,0.0,0.07390000000000001,230.1,0.0,49.9,1,0
2025-04-04 01:28:22,2025-04-04,01:28:22,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-04 01:30:26,2025-04-04,01:30:26,0.0,0.07390000000000001,230.9,0.0,50.0,1,0
2025-04-04 01:32:39,2025-04-04,01:32:39,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-04 01:34:43,2025-04-04,01:34:43,0.0,0.07390000000000001,230.8,0.0,50.0,1,0
2025-04-04 01:37:47,2025-04-04,01:37:47,0.0,0.07390000000000001,230.8,0.0,50.0,1,0
2025-04-04 01:39:57,2025-04-04,01:39:57,0.0,0.07390000000000001,230.8,0.0,50.0,1,0
2025-04-04 01:42:01,2025-04-04,01:42:01,0.0,0.07390000000000001,230.7,0.0,50.0,1,0
2025-04-04 01:44:08,2025-04-04,01:44:08,0.0,0.07390000000000001,231.6,0.0,50.0,1,0
2025-04-04 01:46:11,2025-04-04,01:46:11,0.0,0.07390000000000001,230.8,0.0,50.0,1,0
2025-04-04 01:48:13,2025-04-04,01:48:13,0.0,0.07390000000000001,231.1,0.0,50.0,1,0
2025-04-04 01:50:14,2025-04-04,01:50:14,0.0,0.07390000000000001,230.4,0.0,49.9,1,0
2025-04-04 01:54:15,2025-04-04,01:54:15,0.0,0.07390000000000001,231.1,0.0,50.0,1,0
2025-04-04 01:56:20,2025-04-04,01:56:20,0.0,0.07390000000000001,231.8,0.0,50.0,1,0
2025-04-04 01:58:31,2025-04-04,01:58:31,0.0,0.07390000000000001,231.2,0.0,50.0,1,0
2025-04-04 02:00:36,2025-04-04,02:00:36,0.0,0.0741,231.3,0.0,50.0,1,0
2025-04-04 02:02:37,2025-04-04,02:02:37,0.0,0.074,231.3,0.0,50.0,1,0
2025-04-04 02:04:45,2025-04-04,02:04:45,0.0,0.074,230.7,0.0,50.0,1,0
2025-04-04 02:06:57,2025-04-04,02:06:57,0.0,0.0741,231.3,0.0,50.0,1,0
2025-04-04 02:09:18,2025-04-04,02:09:18,0.0,0.0741,231.5,0.0,49.9,1,0
2025-04-04 02:11:22,2025-04-04,02:11:22,0.0,0.0741,231.2,0.0,50.0,1,0
2025-04-04 02:13:24,2025-04-04,02:13:24,0.0,0.0741,231.1,0.0,50.0,1,0
2025-04-04 02:15:28,2025-04-04,02:15:28,0.0,0.0741,231.3,0.0,50.0,1,0
2025-04-04 02:17:29,2025-04-04,02:17:29,0.0,0.0741,231.4,0.0,50.0,1,0
2025-04-04 02:19:35,2025-04-04,02:19:35,0.0,0.0741,231.2,0.0,50.0,1,0
2025-04-04 02:22:51,2025-04-04,02:22:51,0.0,0.0741,231.0,0.0,50.0,1,0
2025-04-04 02:24:52,2025-04-04,02:24:52,0.0,0.0741,231.3,0.0,50.0,1,0
2025-04-04 02:26:58,2025-04-04,02:26:58,0.0,0.0741,231.5,0.0,50.0,1,0
2025-04-04 02:29:00,2025-04-04,02:29:00,0.0,0.0741,231.2,0.0,50.0,1,0
2025-04-04 02:31:02,2025-04-04,02:31:02,0.0,0.074,231.5,0.0,50.0,1,0
2025-04-04 02:33:07,2025-04-04,02:33:07,0.0,0.0741,231.2,0.0,50.0,1,0
2025-04-04 02:35:19,2025-04-04,02:35:19,0.0,0.0741,231.4,0.0,50.0,1,0
2025-04-04 02:37:22,2025-04-04,02:37:22,0.0,0.0741,231.4,0.0,50.0,1,0
2025-04-04 02:39:26,2025-04-04,02:39:26,0.0,0.0741,231.6,0.0,50.0,1,0
2025-04-04 02:41:29,2025-04-04,02:41:29,0.0,0.0741,231.6,0.0,50.0,1,0
2025-04-04 02:43:33,2025-04-04,02:43:33,0.0,0.0741,231.8,0.0,50.0,1,0
2025-04-04 02:46:37,2025-04-04,02:46:37,0.0,0.0741,231.5,0.0,50.0,1,0
2025-04-04 02:48:47,2025-04-04,02:48:47,0.0,0.0741,231.8,0.0,50.0,1,0
2025-04-04 02:51:52,2025-04-04,02:51:52,0.0,0.0741,231.9,0.0,50.0,1,0
2025-04-04 02:54:05,2025-04-04,02:54:05,0.0,0.0741,231.7,0.0,50.0,1,0
2025-04-04 02:56:08,2025-04-04,02:56:08,0.0,0.0741,232.2,0.0,49.9,1,0
2025-04-04 02:58:29,2025-04-04,02:58:29,0.0,0.0741,229.6,0.0,50.0,1,0
2025-04-04 03:00:37,2025-04-04,03:00:37,0.0,0.0741,229.3,0.0,50.0,1,0
2025-04-04 03:02:42,2025-04-04,03:02:42,0.0,0.0741,229.2,0.0,50.0,1,0
2025-04-04 03:04:48,2025-04-04,03:04:48,0.0,0.0741,229.2,0.0,50.0,1,0
2025-04-04 03:06:59,2025-04-04,03:06:59,0.0,0.0741,229.3,0.0,50.0,1,0
2025-04-04 03:09:01,2025-04-04,03:09:01,0.0,0.0741,229.4,0.0,50.0,1,0
2025-04-04 03:11:04,2025-04-04,03:11:04,0.0,0.0741,229.6,0.0,50.0,1,0
2025-04-04 03:13:05,2025-04-04,03:13:05,0.0,0.0741,229.3,0.0,49.9,1,0
2025-04-04 03:15:06,2025-04-04,03:15:06,0.0,0.0741,229.4,0.0,50.0,1,0
2025-04-04 03:18:15,2025-04-04,03:18:15,0.0,0.0741,229.3,0.0,50.0,1,0
2025-04-04 03:20:23,2025-04-04,03:20:23,0.0,0.0741,229.3,0.0,50.0,1,0
2025-04-04 03:22:28,2025-04-04,03:22:28,0.0,0.0741,229.5,0.0,50.0,1,0
2025-04-04 03:24:36,2025-04-04,03:24:36,0.0,0.0741,228.7,0.0,49.9,1,0
2025-04-04 03:26:46,2025-04-04,03:26:46,0.0,0.0741,229.4,0.0,50.0,1,0
2025-04-04 03:29:50,2025-04-04,03:29:50,0.0,0.0741,229.5,0.0,50.0,1,0
2025-04-04 03:32:00,2025-04-04,03:32:00,0.0,0.0741,229.5,0.0,50.0,1,0
2025-04-04 03:34:03,2025-04-04,03:34:03,0.0,0.0741,228.9,0.0,50.0,1,0
2025-04-04 03:36:05,2025-04-04,03:36:05,0.0,0.0741,230.2,0.0,50.0,1,0
2025-04-04 03:38:11,2025-04-04,03:38:11,0.0,0.0741,229.5,0.0,50.0,1,0
2025-04-04 03:40:16,2025-04-04,03:40:16,0.0,0.0741,229.6,0.0,50.0,1,0
2025-04-04 03:42:18,2025-04-04,03:42:18,0.0,0.0741,228.8,0.0,50.0,1,0
2025-04-04 03:44:30,2025-04-04,03:44:30,0.0,0.0741,229.5,0.0,50.0,1,0
2025-04-04 03:46:34,2025-04-04,03:46:34,0.0,0.0741,228.7,0.0,50.0,1,0
2025-04-04 03:48:35,2025-04-04,03:48:35,0.0,0.0741,229.7,0.0,50.0,1,0
2025-04-04 03:50:36,2025-04-04,03:50:36,0.0,0.0741,229.7,0.0,50.0,1,0
2025-04-04 03:52:43,2025-04-04,03:52:43,0.0,0.0742,229.8,0.0,50.0,1,0
2025-04-04 03:55:47,2025-04-04,03:55:47,0.0,0.0742,228.5,0.0,50.0,1,0
2025-04-04 03:57:55,2025-04-04,03:57:55,0.0,0.0741,228.7,0.0,50.0,1,0
2025-04-04 03:59:58,2025-04-04,03:59:58,0.0,0.0741,228.4,0.0,50.0,1,0
2025-04-04 04:02:11,2025-04-04,04:02:11,0.0,0.0741,228.5,0.0,50.0,1,0
2025-04-04 04:04:17,2025-04-04,04:04:17,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:06:20,2025-04-04,04:06:20,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:08:28,2025-04-04,04:08:28,0.0,0.0741,228.2,0.0,49.9,1,0
2025-04-04 04:10:35,2025-04-04,04:10:35,0.0,0.0741,228.2,0.0,50.0,1,0
2025-04-04 04:13:41,2025-04-04,04:13:41,0.0,0.0741,228.3,0.0,49.9,1,0
2025-04-04 04:15:46,2025-04-04,04:15:46,0.0,0.0741,228.4,0.0,50.0,1,0
2025-04-04 04:17:50,2025-04-04,04:17:50,0.0,0.0741,228.4,0.0,49.9,1,0
2025-04-04 04:19:56,2025-04-04,04:19:56,0.0,0.0741,227.9,0.0,50.0,1,0
2025-04-04 04:22:00,2025-04-04,04:22:00,0.0,0.0741,228.4,0.0,50.0,1,0
2025-04-04 04:24:05,2025-04-04,04:24:05,0.0,0.0742,228.4,0.0,50.0,1,0
2025-04-04 04:26:18,2025-04-04,04:26:18,0.0,0.0741,228.6,0.0,50.0,1,0
2025-04-04 04:28:25,2025-04-04,04:28:25,0.0,0.0742,228.4,0.0,50.0,1,0
2025-04-04 04:30:41,2025-04-04,04:30:41,0.0,0.0741,228.5,0.0,50.0,1,0
2025-04-04 04:32:53,2025-04-04,04:32:53,0.0,0.0741,228.6,0.0,50.0,1,0
2025-04-04 04:34:59,2025-04-04,04:34:59,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:37:06,2025-04-04,04:37:06,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:39:29,2025-04-04,04:39:29,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:41:41,2025-04-04,04:41:41,0.0,0.0741,228.6,0.0,50.0,1,0
2025-04-04 04:43:50,2025-04-04,04:43:50,0.0,0.0741,228.2,0.0,50.0,1,0
2025-04-04 04:46:08,2025-04-04,04:46:08,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-04 04:48:12,2025-04-04,04:48:12,0.0,0.0742,228.5,0.0,49.9,1,0
2025-04-04 04:50:21,2025-04-04,04:50:21,0.0,0.0742,228.7,0.0,50.0,1,0
2025-04-04 04:52:28,2025-04-04,04:52:28,0.0,0.0742,226.5,0.0,50.0,1,0
2025-04-04 04:54:46,2025-04-04,04:54:46,0.0,0.0742,226.6,0.0,50.0,1,0
2025-04-04 04:56:53,2025-04-04,04:56:53,0.0,0.0742,227.2,0.0,50.0,1,0
2025-04-04 04:59:07,2025-04-04,04:59:07,0.0,0.0742,226.7,0.0,50.0,1,0
2025-04-04 05:01:15,2025-04-04,05:01:15,0.0,0.0741,226.5,0.0,50.0,1,0
2025-04-04 05:03:17,2025-04-04,05:03:17,0.0,0.0742,227.3,0.0,50.0,1,0
2025-04-04 05:05:29,2025-04-04,05:05:29,0.0,0.0742,226.5,0.0,50.0,1,0
2025-04-04 05:07:32,2025-04-04,05:07:32,0.0,0.0742,226.4,0.0,50.0,1,0
2025-04-04 05:09:41,2025-04-04,05:09:41,0.0,0.07429999999999999,226.1,0.0,50.0,1,0
2025-04-04 05:11:44,2025-04-04,05:11:44,0.0,0.0745,226.1,0.0,49.9,1,0
2025-04-04 05:13:45,2025-04-04,05:13:45,0.0,0.0747,226.1,0.0,50.0,1,0
2025-04-04 05:15:46,2025-04-04,05:15:46,0.0,0.07490000000000001,226.3,0.0,50.0,1,0
2025-04-04 05:17:58,2025-04-04,05:17:58,0.0,0.07540000000000001,226.2,0.0,50.0,1,0
2025-04-04 05:20:09,2025-04-04,05:20:09,0.0,0.076,225.5,0.0,50.0,1,0
2025-04-04 05:22:14,2025-04-04,05:22:14,0.0,0.0768,226.2,0.0,50.0,1,0
2025-04-04 05:24:18,2025-04-04,05:24:18,0.0,0.07840000000000001,226.0,0.0,50.0,1,0
2025-04-04 05:26:30,2025-04-04,05:26:30,0.0,0.08059999999999999,226.0,0.0,50.0,1,0
2025-04-04 05:28:38,2025-04-04,05:28:38,0.0,0.08259999999999999,226.1,0.0,50.0,1,0
2025-04-04 05:30:47,2025-04-04,05:30:47,0.0,0.0858,226.0,0.0,50.0,1,0
2025-04-04 05:33:23,2025-04-04,05:33:23,0.0,0.092,225.9,0.0,50.0,1,0
2025-04-04 05:35:26,2025-04-04,05:35:26,0.0,0.1024,225.5,0.0,50.0,1,0
2025-04-04 05:37:29,2025-04-04,05:37:29,0.0,0.1257,225.7,0.0,50.0,1,0
2025-04-04 05:39:38,2025-04-04,05:39:38,0.0,0.1675,225.7,0.0,50.0,1,0
2025-04-04 05:41:44,2025-04-04,05:41:44,0.0,0.18359999999999999,225.1,0.0,50.0,1,0
2025-04-04 05:43:55,2025-04-04,05:43:55,0.0,0.18730000000000002,224.6,0.0,50.0,1,0
2025-04-04 05:45:58,2025-04-04,05:45:58,0.0,0.1385,224.8,0.0,50.0,1,0
2025-04-04 05:48:15,2025-04-04,05:48:15,0.0,0.2311,224.9,0.0,50.0,1,0
2025-04-04 05:50:28,2025-04-04,05:50:28,0.0,0.8442999999999999,225.2,0.0,50.0,1,0
2025-04-04 05:53:51,2025-04-04,05:53:51,0.0223,0.022600000000000002,225.1,3.7,50.0,1,0
2025-04-04 05:56:12,2025-04-04,05:56:12,0.02,0.020300000000000002,224.4,3.5,50.0,1,0
2025-04-04 05:59:20,2025-04-04,05:59:20,0.0104,0.0105,226.1,2.4,50.0,1,0
2025-04-04 06:01:31,2025-04-04,06:01:31,0.0533,0.0541,225.5,3.4,50.0,1,0
2025-04-04 06:03:34,2025-04-04,06:03:34,0.09670000000000001,0.09809999999999999,225.3,3.4,50.0,1,0
2025-04-04 06:05:53,2025-04-04,06:05:53,0.18869999999999998,0.1915,224.7,3.7,49.9,1,0
2025-04-04 06:08:00,2025-04-04,06:08:00,0.1698,0.1723,225.3,3.6,50.0,1,0
2025-04-04 06:10:01,2025-04-04,06:10:01,0.21580000000000002,0.2756,225.3,3.6,50.0,1,0
2025-04-04 06:12:03,2025-04-04,06:12:03,0.2716,0.2783,225.2,3.7,50.0,1,0
2025-04-04 06:14:14,2025-04-04,06:14:14,0.393,0.3989,225.2,3.8,50.0,1,0
2025-04-04 06:16:25,2025-04-04,06:16:25,0.4813,0.48860000000000003,225.2,3.8,50.0,1,0
2025-04-04 06:18:56,2025-04-04,06:18:56,0.6951,0.7056,225.1,3.7,50.0,1,0
2025-04-04 06:20:59,2025-04-04,06:20:59,0.7998,0.8119,225.0,3.8,50.0,1,0
2025-04-04 06:23:17,2025-04-04,06:23:17,0.9763999999999999,1.0062,225.4,3.6,49.9,1,0
2025-04-04 06:25:19,2025-04-04,06:25:19,1.1845,1.2025,224.5,3.8,50.0,1,0
2025-04-04 06:27:22,2025-04-04,06:27:22,1.3858,1.4069,225.0,4.2,50.0,1,0
2025-04-04 06:29:30,2025-04-04,06:29:30,1.6396,1.6432,225.0,4.2,50.0,1,0
2025-04-04 06:31:38,2025-04-04,06:31:38,1.761,1.8429,224.9,8.9,50.0,1,0
2025-04-04 06:33:39,2025-04-04,06:33:39,2.4555,2.4568000000000003,224.8,6.0,50.0,1,0
2025-04-04 06:35:55,2025-04-04,06:35:55,2.9525,2.9645,225.0,6.7,50.0,1,0
2025-04-04 06:37:58,2025-04-04,06:37:58,3.2935,3.3436,224.8,6.6,50.0,1,0
2025-04-04 06:40:08,2025-04-04,06:40:08,4.1109,4.1735,225.1,7.6,50.0,1,0
2025-04-04 06:43:16,2025-04-04,06:43:16,4.572100000000001,4.6598999999999995,225.1,8.1,50.0,1,0
2025-04-04 06:45:26,2025-04-04,06:45:26,4.910399999999999,4.9715,224.6,8.9,49.9,1,0
2025-04-04 06:47:28,2025-04-04,06:47:28,5.240600000000001,5.3371,225.1,9.0,50.0,1,0
2025-04-04 06:49:42,2025-04-04,06:49:42,5.6658,5.802899999999999,225.0,9.9,50.0,1,0
2025-04-04 06:51:51,2025-04-04,06:51:51,6.1881,6.264399999999999,225.0,10.6,50.0,1,0
2025-04-04 06:54:05,2025-04-04,06:54:05,6.7902,6.8467,224.7,11.2,50.0,1,0
2025-04-04 06:56:07,2025-04-04,06:56:07,7.2471000000000005,7.315600000000001,224.9,11.9,50.0,1,0
2025-04-04 06:58:17,2025-04-04,06:58:17,7.736800000000001,7.8498,224.9,12.5,50.0,1,0
2025-04-04 07:00:29,2025-04-04,07:00:29,8.186,8.3122,224.7,13.1,50.0,1,0
2025-04-04 07:02:31,2025-04-04,07:02:31,8.735100000000001,8.9254,226.4,13.3,50.0,1,0
2025-04-04 07:04:33,2025-04-04,07:04:33,9.2386,9.328700000000001,224.9,14.3,50.0,1,0
2025-04-04 07:06:35,2025-04-04,07:06:35,9.691799999999999,9.8442,224.7,15.0,50.0,1,0
2025-04-04 07:08:40,2025-04-04,07:08:40,10.146700000000001,10.1614,224.9,15.7,50.0,1,0
2025-04-04 07:10:41,2025-04-04,07:10:41,10.6296,10.900799999999998,224.8,16.9,50.0,1,0
2025-04-04 07:21:43,2025-04-04,07:21:43,13.8085,14.1228,224.0,21.3,50.0,1,0
2025-04-04 07:23:45,2025-04-04,07:23:45,14.373700000000001,14.6154,224.6,21.9,50.0,1,0
2025-04-04 07:26:09,2025-04-04,07:26:09,14.994200000000001,15.3475,224.6,23.1,50.0,1,0
2025-04-04 07:28:11,2025-04-04,07:28:11,15.6573,15.998299999999999,225.4,24.1,50.0,1,0
2025-04-04 07:30:28,2025-04-04,07:30:28,16.3374,16.7245,224.7,25.1,50.0,1,0
2025-04-04 07:33:31,2025-04-04,07:33:31,17.3632,17.921400000000002,223.5,26.6,50.0,1,0
2025-04-04 07:35:58,2025-04-04,07:35:58,18.1265,18.717299999999998,224.5,27.8,50.0,1,0
2025-04-04 07:38:01,2025-04-04,07:38:01,18.8744,19.227700000000002,224.5,28.8,50.0,1,0
2025-04-04 07:40:07,2025-04-04,07:40:07,19.6457,20.235599999999998,224.5,30.1,50.0,1,0
2025-04-04 07:42:09,2025-04-04,07:42:09,20.3688,20.859900000000003,224.6,31.2,50.0,1,0
2025-04-04 07:44:16,2025-04-04,07:44:16,21.1572,21.7551,224.9,32.1,49.9,1,0
2025-04-04 07:46:30,2025-04-04,07:46:30,22.1192,22.72,224.9,33.7,50.0,1,0
2025-04-04 07:48:32,2025-04-04,07:48:32,22.9069,23.5084,224.6,34.8,50.0,1,0
2025-04-04 07:50:50,2025-04-04,07:50:50,23.715,24.528200000000002,224.4,36.0,50.0,1,0
2025-04-04 07:52:58,2025-04-04,07:52:58,24.4875,25.1524,224.8,37.1,50.0,1,0
2025-04-04 07:55:00,2025-04-04,07:55:00,25.3473,25.996599999999997,224.6,38.4,50.0,1,0
2025-04-04 07:58:19,2025-04-04,07:58:19,26.7554,27.611099999999997,224.7,40.6,50.0,1,0
