Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-04 15:32:50,2025-04-04,15:32:50,47.001400000000004,48.8486,225.9,70.4,50.0,1,0
2025-04-04 15:35:14,2025-04-04,15:35:14,46.516,48.2472,225.9,69.7,50.0,1,0
2025-04-04 15:37:17,2025-04-04,15:37:17,44.5709,46.2371,225.6,67.0,50.0,1,0
2025-04-04 15:40:23,2025-04-04,15:40:23,44.3437,46.0259,226.6,66.6,50.0,1,0
2025-04-04 15:42:53,2025-04-04,15:42:53,43.5859,45.1669,225.6,65.7,50.0,1,0
2025-04-04 15:44:55,2025-04-04,15:44:55,42.762,44.411199999999994,225.6,64.4,50.0,1,0
2025-04-04 15:47:06,2025-04-04,15:47:06,42.3361,43.867,225.4,63.7,50.0,1,0
2025-04-04 15:50:08,2025-04-04,15:50:08,42.1465,43.8209,225.5,63.6,50.0,1,0
2025-04-04 15:52:16,2025-04-04,15:52:16,42.2202,43.801,225.2,63.9,50.0,1,0
2025-04-04 15:54:30,2025-04-04,15:54:30,41.6241,43.351800000000004,225.4,63.1,50.0,1,0
2025-04-04 15:56:33,2025-04-04,15:56:33,40.7798,42.1442,225.5,61.6,50.0,1,0
2025-04-04 15:58:44,2025-04-04,15:58:44,39.48,40.8241,225.4,59.7,50.0,1,0
2025-04-04 16:00:51,2025-04-04,16:00:51,38.8898,40.3902,225.4,59.0,50.0,1,0
2025-04-04 16:03:17,2025-04-04,16:03:17,35.5561,36.7942,225.2,53.4,50.0,1,0
2025-04-04 16:07:09,2025-04-04,16:07:09,33.155800000000006,34.3614,225.4,50.3,50.0,1,0
2025-04-04 16:09:25,2025-04-04,16:09:25,33.1905,34.2838,225.4,49.9,50.0,1,0
2025-04-04 16:11:26,2025-04-04,16:11:26,33.888,35.0593,225.3,52.0,50.0,1,0
2025-04-04 16:13:39,2025-04-04,16:13:39,33.4504,34.618300000000005,225.3,50.8,50.0,1,0
2025-04-04 16:15:42,2025-04-04,16:15:42,32.8347,33.9996,225.3,49.6,50.0,1,0
2025-04-04 16:17:53,2025-04-04,16:17:53,31.9503,33.098800000000004,225.4,48.8,50.0,1,0
2025-04-04 16:21:03,2025-04-04,16:21:03,31.583299999999998,32.7199,225.4,47.8,50.0,1,0
2025-04-04 16:23:17,2025-04-04,16:23:17,30.597900000000003,31.678099999999997,225.3,46.2,50.0,1,0
2025-04-04 16:25:20,2025-04-04,16:25:20,29.6807,30.697200000000002,225.5,45.1,50.0,1,0
2025-04-04 16:27:43,2025-04-04,16:27:43,28.3384,29.2545,225.4,43.3,50.0,1,0
2025-04-04 16:29:49,2025-04-04,16:29:49,27.5352,28.472099999999998,225.4,42.0,50.0,1,0
2025-04-04 16:33:00,2025-04-04,16:33:00,26.7992,27.6561,225.1,41.0,50.0,1,0
2025-04-04 16:35:01,2025-04-04,16:35:01,26.3447,27.1372,225.5,40.1,50.0,1,0
2025-04-04 16:37:19,2025-04-04,16:37:19,26.0426,26.9785,225.5,39.8,50.0,1,0
2025-04-04 16:39:32,2025-04-04,16:39:32,25.5817,26.4467,225.1,38.1,50.0,1,0
2025-04-04 16:41:33,2025-04-04,16:41:33,25.169900000000002,25.985599999999998,225.6,38.4,50.0,1,0
2025-04-04 16:43:43,2025-04-04,16:43:43,24.5482,25.405,225.5,37.6,50.0,1,0
2025-04-04 16:45:50,2025-04-04,16:45:50,24.1082,24.8615,225.8,36.8,50.0,1,0
2025-04-04 16:48:01,2025-04-04,16:48:01,23.6264,24.350099999999998,225.9,35.7,50.0,1,0
2025-04-04 16:51:13,2025-04-04,16:51:13,21.938299999999998,22.5552,226.3,33.4,50.0,1,0
2025-04-04 16:53:21,2025-04-04,16:53:21,21.1437,21.8124,226.1,32.4,49.9,1,0
2025-04-04 16:55:26,2025-04-04,16:55:26,19.738,20.441599999999998,225.4,30.1,49.9,1,0
2025-04-04 16:57:27,2025-04-04,16:57:27,18.1355,18.720299999999998,226.1,27.6,50.0,1,0
2025-04-04 16:59:37,2025-04-04,16:59:37,16.2459,16.6062,226.4,24.8,50.0,1,0
2025-04-04 17:01:40,2025-04-04,17:01:40,14.748,15.0594,226.4,22.6,50.0,1,0
2025-04-04 17:04:56,2025-04-04,17:04:56,13.3304,13.7217,226.6,21.4,50.0,1,0
2025-04-04 17:07:15,2025-04-04,17:07:15,12.794,13.0688,226.4,19.1,50.0,1,0
2025-04-04 17:09:25,2025-04-04,17:09:25,12.3989,12.6345,226.6,19.0,50.0,1,0
2025-04-04 17:12:30,2025-04-04,17:12:30,11.5849,11.7856,226.8,17.3,50.0,1,0
2025-04-04 17:15:36,2025-04-04,17:15:36,10.6486,11.0402,226.7,16.7,50.0,1,0
2025-04-04 17:17:50,2025-04-04,17:17:50,9.985299999999999,10.1503,226.7,15.4,50.0,1,0
2025-04-04 17:20:03,2025-04-04,17:20:03,9.379700000000001,9.6555,226.9,14.7,50.0,1,0
2025-04-04 17:22:56,2025-04-04,17:22:56,8.655,8.7868,226.9,14.3,49.9,1,0
2025-04-04 17:24:57,2025-04-04,17:24:57,7.932600000000001,7.993600000000001,226.7,12.5,50.0,1,0
2025-04-04 17:28:14,2025-04-04,17:28:14,7.383,7.6165,226.8,12.0,50.0,1,0
2025-04-04 17:30:26,2025-04-04,17:30:26,7.0168,7.123600000000001,226.7,11.5,50.0,1,0
2025-04-04 17:32:28,2025-04-04,17:32:28,6.773,6.8761,226.7,11.3,50.0,1,0
2025-04-04 17:34:35,2025-04-04,17:34:35,6.5086,6.6995,226.8,10.7,50.0,1,0
2025-04-04 17:36:41,2025-04-04,17:36:41,6.448,6.4992,226.9,10.6,50.0,1,0
2025-04-04 17:39:43,2025-04-04,17:39:43,6.1662,6.2862,226.7,10.5,50.0,1,0
2025-04-04 17:42:06,2025-04-04,17:42:06,5.7805,5.8406,226.7,9.8,50.0,1,0
2025-04-04 17:45:15,2025-04-04,17:45:15,5.1427,5.1778,227.3,8.6,50.0,1,0
2025-04-04 17:47:20,2025-04-04,17:47:20,4.7336,4.8056,226.5,8.1,50.0,1,0
2025-04-04 17:49:30,2025-04-04,17:49:30,4.2014,4.2021999999999995,226.7,7.5,50.0,1,0
2025-04-04 17:51:41,2025-04-04,17:51:41,3.6936,3.7498,226.7,7.1,50.0,1,0
2025-04-04 17:53:53,2025-04-04,17:53:53,3.2872,3.3371999999999997,226.0,6.6,50.0,1,0
2025-04-04 17:56:01,2025-04-04,17:56:01,2.8236,2.8665,226.8,6.2,50.0,1,0
2025-04-04 17:58:09,2025-04-04,17:58:09,2.1111999999999997,2.1234,225.9,6.0,50.0,1,0
2025-04-04 18:01:17,2025-04-04,18:01:17,1.5291,1.5523,226.6,4.5,50.0,1,0
2025-04-04 18:04:03,2025-04-04,18:04:03,1.1473,1.1647,226.5,4.6,50.0,1,0
2025-04-04 18:07:17,2025-04-04,18:07:17,1.0181,1.0335999999999999,226.1,4.2,50.0,1,0
2025-04-04 18:09:19,2025-04-04,18:09:19,0.9661000000000001,0.9808,225.3,4.2,49.9,1,0
2025-04-04 18:11:26,2025-04-04,18:11:26,0.7734,0.7851,225.8,4.9,50.0,1,0
2025-04-04 18:13:34,2025-04-04,18:13:34,0.5987,0.6078,225.8,4.2,49.9,1,0
2025-04-04 18:15:57,2025-04-04,18:15:57,0.3907,0.3966,225.7,4.2,50.0,1,0
2025-04-04 18:17:58,2025-04-04,18:17:58,0.2999,0.3044,225.5,4.0,50.0,1,0
2025-04-04 18:21:12,2025-04-04,18:21:12,0.1325,0.1345,225.5,4.1,50.0,1,0
2025-04-04 18:23:27,2025-04-04,18:23:27,0.1559,0.15819999999999998,225.1,4.3,49.9,1,0
2025-04-04 18:25:29,2025-04-04,18:25:29,0.0088,0.0089,224.8,4.0,50.0,1,0
2025-04-04 18:27:53,2025-04-04,18:27:53,0.0001,0.0001,224.5,4.4,50.0,1,0
2025-04-04 18:29:56,2025-04-04,18:29:56,0.0183,0.0185,224.2,4.0,50.0,1,0
2025-04-04 18:32:10,2025-04-04,18:32:10,0.0001,0.0001,224.1,3.6,50.0,1,0
2025-04-04 18:34:13,2025-04-04,18:34:13,0.0005,0.0005,224.5,3.5,50.0,1,0
2025-04-04 18:36:15,2025-04-04,18:36:15,0.0,0.0,224.0,3.4,50.0,1,0
2025-04-04 18:38:17,2025-04-04,18:38:17,0.0,0.0,224.2,3.5,50.0,1,0
2025-04-04 18:40:22,2025-04-04,18:40:22,0.0389,0.0394,224.1,3.4,50.0,1,0
2025-04-04 18:42:26,2025-04-04,18:42:26,0.0013,0.0013,223.8,3.6,50.0,1,0
2025-04-04 18:44:31,2025-04-04,18:44:31,0.0,0.1051,223.5,0.0,50.0,1,0
2025-04-04 18:46:32,2025-04-04,18:46:32,0.0,0.0847,223.4,0.0,50.0,1,0
2025-04-04 18:48:39,2025-04-04,18:48:39,0.0,0.069,223.8,0.0,50.0,1,0
2025-04-04 18:50:53,2025-04-04,18:50:53,0.0,0.0501,223.8,0.0,50.0,1,0
2025-04-04 18:53:06,2025-04-04,18:53:06,0.0,0.0608,223.8,0.0,50.0,1,0
2025-04-04 18:56:08,2025-04-04,18:56:08,0.0,0.0663,223.6,0.0,50.0,1,0
2025-04-04 18:58:15,2025-04-04,18:58:15,0.0,0.0715,223.8,0.0,50.0,1,0
2025-04-04 19:00:17,2025-04-04,19:00:17,0.0,0.07379999999999999,223.7,0.0,50.0,1,0
2025-04-04 19:02:30,2025-04-04,19:02:30,0.0,0.07479999999999999,223.8,0.0,50.0,1,0
2025-04-04 19:04:36,2025-04-04,19:04:36,0.0,0.07540000000000001,223.6,0.0,50.0,1,0
2025-04-04 19:06:44,2025-04-04,19:06:44,0.0,0.07540000000000001,223.7,0.0,50.0,1,0
2025-04-04 19:08:48,2025-04-04,19:08:48,0.0,0.07540000000000001,224.5,0.0,50.0,1,0
2025-04-04 19:10:59,2025-04-04,19:10:59,0.0,0.07540000000000001,224.3,0.0,50.0,1,0
2025-04-04 19:13:02,2025-04-04,19:13:02,0.0,0.07540000000000001,224.4,0.0,50.0,1,0
2025-04-04 19:15:05,2025-04-04,19:15:05,0.0,0.07540000000000001,224.5,0.0,50.0,1,0
2025-04-04 19:17:14,2025-04-04,19:17:14,0.0,0.07529999999999999,224.4,0.0,50.0,1,0
2025-04-04 19:19:16,2025-04-04,19:19:16,0.0,0.0752,224.5,0.0,50.0,1,0
2025-04-04 19:21:20,2025-04-04,19:21:20,0.0,0.0752,224.3,0.0,50.0,1,0
2025-04-04 19:23:36,2025-04-04,19:23:36,0.0,0.0752,224.4,0.0,50.0,1,0
2025-04-04 19:25:41,2025-04-04,19:25:41,0.0,0.0752,224.6,0.0,50.0,1,0
2025-04-04 19:27:44,2025-04-04,19:27:44,0.0,0.0751,224.6,0.0,50.0,1,0
2025-04-04 19:30:46,2025-04-04,19:30:46,0.0,0.0751,225.3,0.0,50.0,1,0
2025-04-04 19:32:52,2025-04-04,19:32:52,0.0,0.0751,224.5,0.0,50.0,1,0
2025-04-04 19:35:08,2025-04-04,19:35:08,0.0,0.075,224.4,0.0,50.0,1,0
2025-04-04 19:37:12,2025-04-04,19:37:12,0.0,0.075,224.6,0.0,50.0,1,0
2025-04-04 19:40:16,2025-04-04,19:40:16,0.0,0.075,224.5,0.0,50.0,1,0
2025-04-04 19:43:17,2025-04-04,19:43:17,0.0,0.0751,224.5,0.0,50.0,1,0
2025-04-04 19:45:22,2025-04-04,19:45:22,0.0,0.07490000000000001,224.8,0.0,50.0,1,0
2025-04-04 19:47:35,2025-04-04,19:47:35,0.0,0.07490000000000001,224.8,0.0,50.0,1,0
2025-04-04 19:49:39,2025-04-04,19:49:39,0.0,0.07490000000000001,224.0,0.0,50.0,1,0
2025-04-04 19:51:41,2025-04-04,19:51:41,0.0,0.07490000000000001,224.7,0.0,50.0,1,0
2025-04-04 19:53:43,2025-04-04,19:53:43,0.0,0.07479999999999999,224.5,0.0,49.9,1,0
2025-04-04 19:55:52,2025-04-04,19:55:52,0.0,0.07479999999999999,224.6,0.0,50.0,1,0
2025-04-04 19:58:10,2025-04-04,19:58:10,0.0,0.07490000000000001,224.9,0.0,49.9,1,0
2025-04-04 20:00:13,2025-04-04,20:00:13,0.0,0.07490000000000001,224.6,0.0,50.0,1,0
2025-04-04 20:02:20,2025-04-04,20:02:20,0.0,0.07490000000000001,224.2,0.0,49.9,1,0
2025-04-04 20:04:27,2025-04-04,20:04:27,0.0,0.07490000000000001,224.0,0.0,50.0,1,0
2025-04-04 20:06:43,2025-04-04,20:06:43,0.0,0.07479999999999999,224.6,0.0,50.0,1,0
2025-04-04 20:08:49,2025-04-04,20:08:49,0.0,0.07490000000000001,224.7,0.0,50.0,1,0
2025-04-04 20:11:03,2025-04-04,20:11:03,0.0,0.07479999999999999,224.6,0.0,50.0,1,0
2025-04-04 20:13:06,2025-04-04,20:13:06,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:15:12,2025-04-04,20:15:12,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:17:18,2025-04-04,20:17:18,0.0,0.07479999999999999,224.5,0.0,50.0,1,0
2025-04-04 20:19:21,2025-04-04,20:19:21,0.0,0.07479999999999999,224.6,0.0,50.0,1,0
2025-04-04 20:21:26,2025-04-04,20:21:26,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:23:43,2025-04-04,20:23:43,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:25:49,2025-04-04,20:25:49,0.0,0.07490000000000001,224.0,0.0,50.0,1,0
2025-04-04 20:27:52,2025-04-04,20:27:52,0.0,0.07490000000000001,224.0,0.0,50.0,1,0
2025-04-04 20:29:58,2025-04-04,20:29:58,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:32:15,2025-04-04,20:32:15,0.0,0.07479999999999999,224.8,0.0,50.0,1,0
2025-04-04 20:34:21,2025-04-04,20:34:21,0.0,0.07479999999999999,224.8,0.0,50.0,1,0
2025-04-04 20:36:31,2025-04-04,20:36:31,0.0,0.07479999999999999,224.4,0.0,50.0,1,0
2025-04-04 20:38:37,2025-04-04,20:38:37,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:40:50,2025-04-04,20:40:50,0.0,0.07479999999999999,224.6,0.0,50.0,1,0
2025-04-04 20:43:01,2025-04-04,20:43:01,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:45:03,2025-04-04,20:45:03,0.0,0.07479999999999999,224.8,0.0,50.0,1,0
2025-04-04 20:47:04,2025-04-04,20:47:04,0.0,0.07479999999999999,224.7,0.0,50.0,1,0
2025-04-04 20:49:09,2025-04-04,20:49:09,0.0,0.07479999999999999,224.2,0.0,50.0,1,0
2025-04-04 20:51:12,2025-04-04,20:51:12,0.0,0.0747,224.2,0.0,50.0,1,0
2025-04-04 20:53:16,2025-04-04,20:53:16,0.0,0.0747,224.1,0.0,50.0,1,0
2025-04-04 20:55:19,2025-04-04,20:55:19,0.0,0.0747,224.2,0.0,50.0,1,0
2025-04-04 20:57:29,2025-04-04,20:57:29,0.0,0.0747,224.0,0.0,50.0,1,0
2025-04-04 20:59:31,2025-04-04,20:59:31,0.0,0.0747,224.3,0.0,50.0,1,0
2025-04-04 21:01:36,2025-04-04,21:01:36,0.0,0.0747,224.4,0.0,50.0,1,0
2025-04-04 21:03:38,2025-04-04,21:03:38,0.0,0.07479999999999999,224.4,0.0,50.0,1,0
2025-04-04 21:05:41,2025-04-04,21:05:41,0.0,0.0747,224.5,0.0,50.0,1,0
2025-04-04 21:07:44,2025-04-04,21:07:44,0.0,0.0747,224.6,0.0,50.0,1,0
2025-04-04 21:10:53,2025-04-04,21:10:53,0.0,0.0747,224.5,0.0,50.0,1,0
2025-04-04 21:12:55,2025-04-04,21:12:55,0.0,0.0747,224.6,0.0,50.0,1,0
2025-04-04 21:14:59,2025-04-04,21:14:59,0.0,0.0745,224.8,0.0,50.0,1,0
2025-04-04 21:17:02,2025-04-04,21:17:02,0.0,0.0745,224.9,0.0,50.0,1,0
2025-04-04 21:19:04,2025-04-04,21:19:04,0.0,0.07440000000000001,224.7,0.0,50.0,1,0
2025-04-04 21:21:08,2025-04-04,21:21:08,0.0,0.07440000000000001,224.9,0.0,50.0,1,0
2025-04-04 21:23:20,2025-04-04,21:23:20,0.0,0.07440000000000001,224.9,0.0,50.0,1,0
2025-04-04 21:25:26,2025-04-04,21:25:26,0.0,0.07429999999999999,225.2,0.0,50.0,1,0
2025-04-04 21:27:31,2025-04-04,21:27:31,0.0,0.07440000000000001,224.9,0.0,49.9,1,0
2025-04-04 21:29:38,2025-04-04,21:29:38,0.0,0.07440000000000001,225.1,0.0,49.9,1,0
2025-04-04 21:31:43,2025-04-04,21:31:43,0.0,0.07440000000000001,225.3,0.0,50.0,1,0
2025-04-04 21:33:51,2025-04-04,21:33:51,0.0,0.0742,225.4,0.0,50.0,1,0
2025-04-04 21:35:53,2025-04-04,21:35:53,0.0,0.0742,225.4,0.0,50.0,1,0
2025-04-04 21:38:01,2025-04-04,21:38:01,0.0,0.0742,225.6,0.0,50.0,1,0
2025-04-04 21:40:06,2025-04-04,21:40:06,0.0,0.0742,225.6,0.0,50.0,1,0
2025-04-04 21:42:08,2025-04-04,21:42:08,0.0,0.0742,225.7,0.0,50.0,1,0
2025-04-04 21:44:11,2025-04-04,21:44:11,0.0,0.0742,225.7,0.0,50.0,1,0
2025-04-04 21:46:15,2025-04-04,21:46:15,0.0,0.0742,225.8,0.0,50.0,1,0
2025-04-04 21:48:17,2025-04-04,21:48:17,0.0,0.0742,225.9,0.0,50.0,1,0
2025-04-04 21:50:27,2025-04-04,21:50:27,0.0,0.0742,225.9,0.0,50.0,1,0
2025-04-04 21:52:32,2025-04-04,21:52:32,0.0,0.0742,225.9,0.0,50.0,1,0
2025-04-04 21:54:41,2025-04-04,21:54:41,0.0,0.0742,226.0,0.0,50.0,1,0
2025-04-04 21:56:44,2025-04-04,21:56:44,0.0,0.0741,225.9,0.0,50.0,1,0
2025-04-04 21:58:54,2025-04-04,21:58:54,0.0,0.0741,226.0,0.0,50.0,1,0
2025-04-04 22:01:13,2025-04-04,22:01:13,0.0,0.0741,226.1,0.0,49.9,1,0
2025-04-04 22:03:20,2025-04-04,22:03:20,0.0,0.0741,226.1,0.0,49.9,1,0
2025-04-04 22:05:27,2025-04-04,22:05:27,0.0,0.0741,225.8,0.0,49.9,1,0
2025-04-04 22:07:38,2025-04-04,22:07:38,0.0,0.0741,226.0,0.0,49.9,1,0
2025-04-04 22:09:40,2025-04-04,22:09:40,0.0,0.0741,225.8,0.0,50.0,1,0
2025-04-04 22:11:42,2025-04-04,22:11:42,0.0,0.0741,225.9,0.0,50.0,1,0
2025-04-04 22:13:47,2025-04-04,22:13:47,0.0,0.0741,225.2,0.0,50.0,1,0
2025-04-04 22:15:49,2025-04-04,22:15:49,0.0,0.0741,225.3,0.0,50.0,1,0
2025-04-04 22:17:58,2025-04-04,22:17:58,0.0,0.0741,225.3,0.0,50.0,1,0
2025-04-04 22:20:01,2025-04-04,22:20:01,0.0,0.0741,225.1,0.0,50.0,1,0
2025-04-04 22:23:07,2025-04-04,22:23:07,0.0,0.0741,225.2,0.0,50.0,1,0
2025-04-04 22:25:09,2025-04-04,22:25:09,0.0,0.07390000000000001,225.5,0.0,50.0,1,0
2025-04-04 22:28:11,2025-04-04,22:28:11,0.0,0.07390000000000001,224.6,0.0,49.9,1,0
2025-04-04 22:30:24,2025-04-04,22:30:24,0.0,0.07390000000000001,225.4,0.0,50.0,1,0
2025-04-04 22:32:27,2025-04-04,22:32:27,0.0,0.07390000000000001,226.2,0.0,50.0,1,0
2025-04-04 22:34:28,2025-04-04,22:34:28,0.0,0.07390000000000001,225.4,0.0,50.0,1,0
2025-04-04 22:37:29,2025-04-04,22:37:29,0.0,0.07390000000000001,225.2,0.0,50.0,1,0
2025-04-04 22:39:34,2025-04-04,22:39:34,0.0,0.07379999999999999,224.9,0.0,50.0,1,0
2025-04-04 22:41:35,2025-04-04,22:41:35,0.0,0.07379999999999999,224.8,0.0,49.9,1,0
2025-04-04 22:43:46,2025-04-04,22:43:46,0.0,0.07379999999999999,225.1,0.0,49.9,1,0
2025-04-04 22:45:50,2025-04-04,22:45:50,0.0,0.07379999999999999,224.9,0.0,50.0,1,0
2025-04-04 22:47:52,2025-04-04,22:47:52,0.0,0.07379999999999999,225.2,0.0,49.9,1,0
2025-04-04 22:50:54,2025-04-04,22:50:54,0.0,0.0737,225.1,0.0,50.0,1,0
2025-04-04 22:53:03,2025-04-04,22:53:03,0.0,0.07379999999999999,225.3,0.0,50.0,1,0
2025-04-04 22:55:07,2025-04-04,22:55:07,0.0,0.0736,226.4,0.0,49.9,1,0
2025-04-04 22:57:18,2025-04-04,22:57:18,0.0,0.0736,226.2,0.0,50.0,1,0
2025-04-04 23:00:20,2025-04-04,23:00:20,0.0,0.0736,227.4,0.0,50.0,1,0
2025-04-04 23:02:21,2025-04-04,23:02:21,0.0,0.0736,227.5,0.0,49.9,1,0
2025-04-04 23:04:29,2025-04-04,23:04:29,0.0,0.0735,227.3,0.0,50.0,1,0
2025-04-04 23:06:36,2025-04-04,23:06:36,0.0,0.0736,227.2,0.0,50.0,1,0
2025-04-04 23:08:48,2025-04-04,23:08:48,0.0,0.0736,227.6,0.0,49.9,1,0
2025-04-04 23:10:56,2025-04-04,23:10:56,0.0,0.0735,227.7,0.0,49.9,1,0
2025-04-04 23:13:03,2025-04-04,23:13:03,0.0,0.0735,227.5,0.0,50.0,1,0
2025-04-04 23:15:06,2025-04-04,23:15:06,0.0,0.0736,227.8,0.0,50.0,1,0
2025-04-04 23:17:07,2025-04-04,23:17:07,0.0,0.0735,227.7,0.0,50.0,1,0
2025-04-04 23:19:08,2025-04-04,23:19:08,0.0,0.0735,227.7,0.0,50.0,1,0
2025-04-04 23:21:21,2025-04-04,23:21:21,0.0,0.0735,227.7,0.0,50.0,1,0
2025-04-04 23:23:25,2025-04-04,23:23:25,0.0,0.0735,228.2,0.0,50.0,1,0
2025-04-04 23:25:32,2025-04-04,23:25:32,0.0,0.0735,227.9,0.0,50.0,1,0
2025-04-04 23:27:37,2025-04-04,23:27:37,0.0,0.0735,228.0,0.0,50.0,1,0
2025-04-04 23:29:38,2025-04-04,23:29:38,0.0,0.0736,227.7,0.0,50.0,1,0
2025-04-04 23:31:54,2025-04-04,23:31:54,0.0,0.0736,228.2,0.0,50.0,1,0
2025-04-04 23:34:02,2025-04-04,23:34:02,0.0,0.0736,228.4,0.0,50.0,1,0
