Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-04 23:36:09,2025-04-04,23:36:09,0.0,0.0735,228.8,0.0,50.0,1,0
2025-04-04 23:38:12,2025-04-04,23:38:12,0.0,0.0736,228.8,0.0,50.0,1,0
2025-04-04 23:41:11,2025-04-04,23:41:11,0.0,0.0735,228.5,0.0,50.0,1,0
2025-04-04 23:43:20,2025-04-04,23:43:20,0.0,0.0735,228.9,0.0,50.0,1,0
2025-04-04 23:45:23,2025-04-04,23:45:23,0.0,0.0735,228.4,0.0,50.0,1,0
2025-04-04 23:47:28,2025-04-04,23:47:28,0.0,0.0736,229.3,0.0,50.0,1,0
2025-04-04 23:49:32,2025-04-04,23:49:32,0.0,0.0735,228.6,0.0,50.0,1,0
2025-04-04 23:51:39,2025-04-04,23:51:39,0.0,0.0736,228.7,0.0,50.0,1,0
2025-04-04 23:53:44,2025-04-04,23:53:44,0.0,0.0735,228.7,0.0,49.9,1,0
2025-04-04 23:55:55,2025-04-04,23:55:55,0.0,0.0736,228.1,0.0,50.0,1,0
2025-04-04 23:57:58,2025-04-04,23:57:58,0.0,0.0735,228.6,0.0,49.9,1,0
2025-04-05 00:00:06,2025-04-05,00:00:06,0.0,0.0736,228.8,0.0,50.0,1,0
2025-04-05 00:02:13,2025-04-05,00:02:13,0.0,0.0735,229.0,0.0,50.0,1,0
2025-04-05 00:04:32,2025-04-05,00:04:32,0.0,0.0734,228.5,0.0,50.0,1,0
2025-04-05 00:06:47,2025-04-05,00:06:47,0.0,0.0734,229.5,0.0,50.0,1,0
2025-04-05 00:08:50,2025-04-05,00:08:50,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 00:11:05,2025-04-05,00:11:05,0.0,0.0734,228.5,0.0,50.0,1,0
2025-04-05 00:13:15,2025-04-05,00:13:15,0.0,0.0734,229.5,0.0,50.0,1,0
2025-04-05 00:15:19,2025-04-05,00:15:19,0.0,0.0734,228.6,0.0,50.0,1,0
2025-04-05 00:17:34,2025-04-05,00:17:34,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 00:19:40,2025-04-05,00:19:40,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 00:21:52,2025-04-05,00:21:52,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 00:23:55,2025-04-05,00:23:55,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 00:26:00,2025-04-05,00:26:00,0.0,0.0734,229.3,0.0,50.0,1,0
2025-04-05 00:28:06,2025-04-05,00:28:06,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 00:30:11,2025-04-05,00:30:11,0.0,0.0733,229.0,0.0,50.0,1,0
2025-04-05 00:32:19,2025-04-05,00:32:19,0.0,0.0734,229.3,0.0,50.0,1,0
2025-04-05 00:34:22,2025-04-05,00:34:22,0.0,0.0733,229.4,0.0,49.9,1,0
2025-04-05 00:36:24,2025-04-05,00:36:24,0.0,0.0734,229.3,0.0,50.0,1,0
2025-04-05 00:38:26,2025-04-05,00:38:26,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 00:40:29,2025-04-05,00:40:29,0.0,0.0734,230.1,0.0,50.0,1,0
2025-04-05 00:43:30,2025-04-05,00:43:30,0.0,0.0734,229.8,0.0,50.0,1,0
2025-04-05 00:45:45,2025-04-05,00:45:45,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 00:47:48,2025-04-05,00:47:48,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 00:49:52,2025-04-05,00:49:52,0.0,0.0735,229.8,0.0,49.9,1,0
2025-04-05 00:51:56,2025-04-05,00:51:56,0.0,0.0734,229.8,0.0,50.0,1,0
2025-04-05 00:54:59,2025-04-05,00:54:59,0.0,0.0734,229.8,0.0,50.0,1,0
2025-04-05 00:57:22,2025-04-05,00:57:22,0.0,0.0734,229.9,0.0,50.0,1,0
2025-04-05 00:59:29,2025-04-05,00:59:29,0.0,0.0734,230.0,0.0,50.0,1,0
2025-04-05 01:01:36,2025-04-05,01:01:36,0.0,0.0734,229.1,0.0,49.9,1,0
2025-04-05 01:03:43,2025-04-05,01:03:43,0.0,0.0734,230.2,0.0,50.0,1,0
2025-04-05 01:05:48,2025-04-05,01:05:48,0.0,0.0734,230.2,0.0,49.9,1,0
2025-04-05 01:07:57,2025-04-05,01:07:57,0.0,0.0734,230.2,0.0,49.9,1,0
2025-04-05 01:10:01,2025-04-05,01:10:01,0.0,0.0734,230.1,0.0,50.0,1,0
2025-04-05 01:12:08,2025-04-05,01:12:08,0.0,0.0735,230.2,0.0,50.0,1,0
2025-04-05 01:14:09,2025-04-05,01:14:09,0.0,0.0734,230.1,0.0,50.0,1,0
2025-04-05 01:16:10,2025-04-05,01:16:10,0.0,0.0735,230.2,0.0,50.0,1,0
2025-04-05 01:18:15,2025-04-05,01:18:15,0.0,0.0734,230.0,0.0,50.0,1,0
2025-04-05 01:20:24,2025-04-05,01:20:24,0.0,0.0735,231.1,0.0,50.0,1,0
2025-04-05 01:22:27,2025-04-05,01:22:27,0.0,0.0735,231.1,0.0,50.0,1,0
2025-04-05 01:24:30,2025-04-05,01:24:30,0.0,0.0735,231.1,0.0,50.0,1,0
2025-04-05 01:26:35,2025-04-05,01:26:35,0.0,0.0735,231.2,0.0,50.0,1,0
2025-04-05 01:28:39,2025-04-05,01:28:39,0.0,0.0735,231.4,0.0,50.0,1,0
2025-04-05 01:30:45,2025-04-05,01:30:45,0.0,0.0735,231.2,0.0,49.9,1,0
2025-04-05 01:33:04,2025-04-05,01:33:04,0.0,0.0735,231.2,0.0,49.9,1,0
2025-04-05 01:35:11,2025-04-05,01:35:11,0.0,0.0734,231.7,0.0,49.9,1,0
2025-04-05 01:37:18,2025-04-05,01:37:18,0.0,0.0734,229.2,0.0,49.9,1,0
2025-04-05 01:39:22,2025-04-05,01:39:22,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 01:41:32,2025-04-05,01:41:32,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 01:44:34,2025-04-05,01:44:34,0.0,0.0734,229.5,0.0,50.0,1,0
2025-04-05 01:46:37,2025-04-05,01:46:37,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 01:49:40,2025-04-05,01:49:40,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 01:51:42,2025-04-05,01:51:42,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 01:53:49,2025-04-05,01:53:49,0.0,0.0735,229.1,0.0,50.0,1,0
2025-04-05 01:55:58,2025-04-05,01:55:58,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 01:58:01,2025-04-05,01:58:01,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 02:00:10,2025-04-05,02:00:10,0.0,0.0735,229.3,0.0,50.0,1,0
2025-04-05 02:03:11,2025-04-05,02:03:11,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 02:05:15,2025-04-05,02:05:15,0.0,0.0732,229.9,0.0,50.0,1,0
2025-04-05 02:07:29,2025-04-05,02:07:29,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 02:09:32,2025-04-05,02:09:32,0.0,0.0734,229.4,0.0,49.9,1,0
2025-04-05 02:11:43,2025-04-05,02:11:43,0.0,0.0734,229.4,0.0,50.0,1,0
2025-04-05 02:13:44,2025-04-05,02:13:44,0.0,0.0734,229.5,0.0,50.0,1,0
2025-04-05 02:15:51,2025-04-05,02:15:51,0.0,0.0734,229.5,0.0,50.0,1,0
2025-04-05 02:18:09,2025-04-05,02:18:09,0.0,0.0735,229.7,0.0,50.0,1,0
2025-04-05 02:20:15,2025-04-05,02:20:15,0.0,0.0734,229.6,0.0,50.0,1,0
2025-04-05 02:22:22,2025-04-05,02:22:22,0.0,0.0734,229.7,0.0,50.0,1,0
2025-04-05 02:24:26,2025-04-05,02:24:26,0.0,0.0735,229.3,0.0,50.0,1,0
2025-04-05 02:26:30,2025-04-05,02:26:30,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 02:28:32,2025-04-05,02:28:32,0.0,0.0735,229.5,0.0,49.9,1,0
2025-04-05 02:30:45,2025-04-05,02:30:45,0.0,0.0734,229.3,0.0,49.9,1,0
2025-04-05 02:32:47,2025-04-05,02:32:47,0.0,0.0734,229.3,0.0,50.0,1,0
2025-04-05 02:34:49,2025-04-05,02:34:49,0.0,0.0735,229.4,0.0,50.0,1,0
2025-04-05 02:36:50,2025-04-05,02:36:50,0.0,0.0735,229.4,0.0,50.0,1,0
2025-04-05 02:38:53,2025-04-05,02:38:53,0.0,0.0735,228.7,0.0,50.0,1,0
2025-04-05 02:40:59,2025-04-05,02:40:59,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 02:43:04,2025-04-05,02:43:04,0.0,0.0735,229.5,0.0,50.0,1,0
2025-04-05 02:46:12,2025-04-05,02:46:12,0.0,0.0736,229.6,0.0,50.0,1,0
2025-04-05 02:48:16,2025-04-05,02:48:16,0.0,0.0736,229.5,0.0,50.0,1,0
2025-04-05 02:50:25,2025-04-05,02:50:25,0.0,0.0736,229.3,0.0,50.0,1,0
2025-04-05 02:52:26,2025-04-05,02:52:26,0.0,0.0735,229.5,0.0,49.9,1,0
2025-04-05 02:54:39,2025-04-05,02:54:39,0.0,0.0735,229.6,0.0,50.0,1,0
2025-04-05 02:56:50,2025-04-05,02:56:50,0.0,0.0735,229.4,0.0,50.0,1,0
2025-04-05 02:58:55,2025-04-05,02:58:55,0.0,0.0734,230.3,0.0,50.0,1,0
2025-04-05 03:01:03,2025-04-05,03:01:03,0.0,0.0735,229.6,0.0,50.0,1,0
2025-04-05 03:03:14,2025-04-05,03:03:14,0.0,0.0736,229.9,0.0,50.0,1,0
2025-04-05 03:05:37,2025-04-05,03:05:37,0.0,0.0735,229.5,0.0,50.0,1,0
2025-04-05 03:07:44,2025-04-05,03:07:44,0.0,0.0736,229.7,0.0,50.0,1,0
2025-04-05 03:09:54,2025-04-05,03:09:54,0.0,0.0736,230.1,0.0,50.0,1,0
2025-04-05 03:12:09,2025-04-05,03:12:09,0.0,0.0736,229.5,0.0,50.0,1,0
2025-04-05 03:14:13,2025-04-05,03:14:13,0.0,0.0736,229.9,0.0,50.0,1,0
2025-04-05 03:16:25,2025-04-05,03:16:25,0.0,0.0736,229.8,0.0,50.0,1,0
2025-04-05 03:18:35,2025-04-05,03:18:35,0.0,0.0736,229.8,0.0,50.0,1,0
2025-04-05 03:21:06,2025-04-05,03:21:06,0.0,0.0735,229.9,0.0,50.0,1,0
2025-04-05 03:23:12,2025-04-05,03:23:12,0.0,0.07379999999999999,229.9,0.0,50.0,1,0
2025-04-05 03:25:15,2025-04-05,03:25:15,0.0,0.0737,230.0,0.0,50.0,1,0
2025-04-05 03:27:18,2025-04-05,03:27:18,0.0,0.07379999999999999,230.0,0.0,50.0,1,0
2025-04-05 03:29:25,2025-04-05,03:29:25,0.0,0.07390000000000001,229.9,0.0,50.0,1,0
2025-04-05 03:31:29,2025-04-05,03:31:29,0.0,0.07390000000000001,229.8,0.0,50.0,1,0
2025-04-05 03:33:39,2025-04-05,03:33:39,0.0,0.07390000000000001,230.3,0.0,50.0,1,0
2025-04-05 03:35:43,2025-04-05,03:35:43,0.0,0.0741,229.8,0.0,50.0,1,0
2025-04-05 03:37:49,2025-04-05,03:37:49,0.0,0.0741,229.7,0.0,50.0,1,0
2025-04-05 03:39:53,2025-04-05,03:39:53,0.0,0.0741,229.8,0.0,50.0,1,0
2025-04-05 03:42:01,2025-04-05,03:42:01,0.0,0.0741,230.2,0.0,50.0,1,0
2025-04-05 03:44:04,2025-04-05,03:44:04,0.0,0.0742,229.7,0.0,50.0,1,0
2025-04-05 03:46:06,2025-04-05,03:46:06,0.0,0.0742,230.2,0.0,50.0,1,0
2025-04-05 03:48:15,2025-04-05,03:48:15,0.0,0.0742,229.9,0.0,50.0,1,0
2025-04-05 03:50:17,2025-04-05,03:50:17,0.0,0.0741,230.3,0.0,50.0,1,0
2025-04-05 03:52:23,2025-04-05,03:52:23,0.0,0.0741,230.3,0.0,50.0,1,0
2025-04-05 03:54:28,2025-04-05,03:54:28,0.0,0.07390000000000001,230.5,0.0,50.0,1,0
2025-04-05 03:56:33,2025-04-05,03:56:33,0.0,0.07379999999999999,229.3,0.0,50.0,1,0
2025-04-05 03:58:36,2025-04-05,03:58:36,0.0,0.0736,228.7,0.0,49.9,1,0
2025-04-05 04:00:44,2025-04-05,04:00:44,0.0,0.0736,230.1,0.0,50.0,1,0
2025-04-05 04:02:45,2025-04-05,04:02:45,0.0,0.0736,229.2,0.0,50.0,1,0
2025-04-05 04:04:55,2025-04-05,04:04:55,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 04:06:57,2025-04-05,04:06:57,0.0,0.0734,229.0,0.0,50.0,1,0
2025-04-05 04:09:03,2025-04-05,04:09:03,0.0,0.0734,229.2,0.0,49.9,1,0
2025-04-05 04:11:23,2025-04-05,04:11:23,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:13:29,2025-04-05,04:13:29,0.0,0.0733,229.1,0.0,50.0,1,0
2025-04-05 04:15:39,2025-04-05,04:15:39,0.0,0.0734,228.7,0.0,50.0,1,0
2025-04-05 04:18:44,2025-04-05,04:18:44,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:20:52,2025-04-05,04:20:52,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:23:58,2025-04-05,04:23:58,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:26:59,2025-04-05,04:26:59,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:30:05,2025-04-05,04:30:05,0.0,0.0734,229.0,0.0,50.0,1,0
2025-04-05 04:32:08,2025-04-05,04:32:08,0.0,0.0734,229.0,0.0,50.0,1,0
2025-04-05 04:34:09,2025-04-05,04:34:09,0.0,0.0735,229.1,0.0,49.9,1,0
2025-04-05 04:36:13,2025-04-05,04:36:13,0.0,0.0734,229.0,0.0,49.9,1,0
2025-04-05 04:39:24,2025-04-05,04:39:24,0.0,0.0734,229.1,0.0,49.9,1,0
2025-04-05 04:41:27,2025-04-05,04:41:27,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 04:43:29,2025-04-05,04:43:29,0.0,0.0735,228.9,0.0,50.0,1,0
2025-04-05 04:45:36,2025-04-05,04:45:36,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:47:42,2025-04-05,04:47:42,0.0,0.0734,229.1,0.0,50.0,1,0
2025-04-05 04:49:59,2025-04-05,04:49:59,0.0,0.0734,228.2,0.0,50.0,1,0
2025-04-05 04:52:04,2025-04-05,04:52:04,0.0,0.0734,228.0,0.0,50.0,1,0
2025-04-05 04:54:12,2025-04-05,04:54:12,0.0,0.0734,228.0,0.0,50.0,1,0
2025-04-05 04:56:20,2025-04-05,04:56:20,0.0,0.0735,228.0,0.0,50.0,1,0
2025-04-05 04:58:39,2025-04-05,04:58:39,0.0,0.0734,227.9,0.0,50.0,1,0
2025-04-05 05:00:45,2025-04-05,05:00:45,0.0,0.0735,227.8,0.0,50.0,1,0
2025-04-05 05:02:57,2025-04-05,05:02:57,0.0,0.0734,227.9,0.0,50.0,1,0
2025-04-05 05:05:04,2025-04-05,05:05:04,0.0,0.0736,227.4,0.0,50.0,1,0
2025-04-05 05:07:24,2025-04-05,05:07:24,0.0,0.0736,227.5,0.0,50.0,1,0
2025-04-05 05:09:36,2025-04-05,05:09:36,0.0,0.0736,227.5,0.0,50.0,1,0
2025-04-05 05:11:44,2025-04-05,05:11:44,0.0,0.0736,227.3,0.0,49.9,1,0
2025-04-05 05:13:49,2025-04-05,05:13:49,0.0,0.07379999999999999,227.9,0.0,49.9,1,0
2025-04-05 05:16:04,2025-04-05,05:16:04,0.0,0.0741,227.2,0.0,50.0,1,0
2025-04-05 05:18:13,2025-04-05,05:18:13,0.0,0.0745,227.4,0.0,50.0,1,0
2025-04-05 05:20:18,2025-04-05,05:20:18,0.0,0.0752,227.4,0.0,50.0,1,0
2025-04-05 05:22:24,2025-04-05,05:22:24,0.0,0.0705,227.2,0.0,50.0,1,0
2025-04-05 05:25:39,2025-04-05,05:25:39,0.0,0.07940000000000001,227.4,0.0,49.9,1,0
2025-04-05 05:27:44,2025-04-05,05:27:44,0.0,0.08120000000000001,226.5,0.0,49.9,1,0
2025-04-05 05:30:56,2025-04-05,05:30:56,0.0,0.0871,227.4,0.0,50.0,1,0
2025-04-05 05:33:14,2025-04-05,05:33:14,0.0,0.09359999999999999,227.0,0.0,50.0,1,0
2025-04-05 05:35:17,2025-04-05,05:35:17,0.0,0.10790000000000001,226.9,0.0,50.0,1,0
2025-04-05 05:37:26,2025-04-05,05:37:26,0.0,0.13340000000000002,227.1,0.0,49.9,1,0
2025-04-05 05:39:29,2025-04-05,05:39:29,0.0,0.1735,227.2,0.0,50.0,1,0
2025-04-05 05:41:31,2025-04-05,05:41:31,0.0,0.18880000000000002,226.9,0.0,50.0,1,0
2025-04-05 05:43:47,2025-04-05,05:43:47,0.0,0.1745,227.1,0.0,50.0,1,0
2025-04-05 05:45:56,2025-04-05,05:45:56,0.0,0.0915,226.5,0.0,49.9,1,0
2025-04-05 05:48:03,2025-04-05,05:48:03,0.0,0.6697000000000001,227.7,0.0,50.0,1,0
2025-04-05 05:50:21,2025-04-05,05:50:21,0.0,0.868,227.8,0.0,50.0,1,0
2025-04-05 05:52:23,2025-04-05,05:52:23,0.0853,0.0865,228.5,2.9,50.0,1,0
2025-04-05 05:54:26,2025-04-05,05:54:26,0.0559,0.0567,228.1,3.6,50.0,1,0
2025-04-05 05:57:45,2025-04-05,05:57:45,0.1479,0.15009999999999998,228.0,3.6,49.9,1,0
2025-04-05 06:00:52,2025-04-05,06:00:52,0.0635,0.0644,228.1,3.5,50.0,1,0
2025-04-05 06:03:54,2025-04-05,06:03:54,0.10629999999999999,0.10790000000000001,228.1,3.5,50.0,1,0
2025-04-05 06:06:03,2025-04-05,06:06:03,0.1201,0.12190000000000001,228.1,3.5,50.0,1,0
2025-04-05 06:08:18,2025-04-05,06:08:18,0.1789,0.18159999999999998,228.1,3.7,50.0,1,0
2025-04-05 06:10:20,2025-04-05,06:10:20,0.3197,0.3245,227.2,3.7,49.9,1,0
2025-04-05 06:12:36,2025-04-05,06:12:36,0.3324,0.3378,228.1,3.6,50.0,1,0
2025-04-05 06:14:39,2025-04-05,06:14:39,0.5091,0.5167999999999999,227.8,3.6,50.0,1,0
2025-04-05 06:17:02,2025-04-05,06:17:02,0.6795,0.6838,228.1,3.8,50.0,1,0
2025-04-05 06:19:08,2025-04-05,06:19:08,0.8002999999999999,0.8312999999999999,228.1,3.8,50.0,1,0
2025-04-05 06:21:12,2025-04-05,06:21:12,0.9252999999999999,0.9274,228.1,3.9,50.0,1,0
2025-04-05 06:24:27,2025-04-05,06:24:27,1.2050999999999998,1.2678,229.1,4.6,50.0,1,0
2025-04-05 06:26:32,2025-04-05,06:26:32,1.5880999999999998,1.6491,228.2,5.0,50.0,1,0
2025-04-05 06:28:53,2025-04-05,06:28:53,2.2511,2.3272,228.0,5.5,50.0,1,0
2025-04-05 06:30:54,2025-04-05,06:30:54,2.4781,2.5158,228.0,5.7,50.0,1,0
2025-04-05 06:33:07,2025-04-05,06:33:07,2.8411999999999997,2.8844000000000003,228.5,5.6,50.0,1,0
2025-04-05 06:35:21,2025-04-05,06:35:21,3.1283000000000003,3.1759,228.5,10.2,50.0,1,0
2025-04-05 06:37:35,2025-04-05,06:37:35,4.0126,4.0737,228.4,7.5,50.0,1,0
2025-04-05 06:39:44,2025-04-05,06:39:44,4.4016,4.442699999999999,228.6,8.1,50.0,1,0
2025-04-05 06:41:59,2025-04-05,06:41:59,4.7548,4.879,229.2,8.6,50.0,1,0
2025-04-05 06:44:13,2025-04-05,06:44:13,5.0823,5.1596,228.9,8.7,49.9,1,0
2025-04-05 06:46:17,2025-04-05,06:46:17,5.3582,5.4651000000000005,228.6,9.4,50.0,1,0
2025-04-05 06:48:29,2025-04-05,06:48:29,5.6841,5.784,229.1,10.3,50.0,1,0
2025-04-05 06:50:30,2025-04-05,06:50:30,5.9966,6.0262,228.9,10.3,50.0,1,0
2025-04-05 06:52:34,2025-04-05,06:52:34,6.2946,6.4225,228.7,10.4,50.0,1,0
2025-04-05 06:54:42,2025-04-05,06:54:42,6.6857,6.7919,229.0,10.9,50.0,1,0
2025-04-05 06:56:49,2025-04-05,06:56:49,7.0644,7.1892,229.1,11.2,50.0,1,0
2025-04-05 06:59:53,2025-04-05,06:59:53,7.4897,7.4985,229.0,11.9,50.0,1,0
2025-04-05 07:02:11,2025-04-05,07:02:11,7.9483999999999995,8.109300000000001,229.3,12.5,50.0,1,0
2025-04-05 07:04:18,2025-04-05,07:04:18,8.404,8.5968,228.0,13.4,49.9,1,0
2025-04-05 07:07:32,2025-04-05,07:07:32,9.033,9.2371,228.6,14.7,49.9,1,0
2025-04-05 07:09:35,2025-04-05,07:09:35,9.4434,9.772200000000002,228.7,14.5,49.9,1,0
2025-04-05 07:11:54,2025-04-05,07:11:54,9.9554,10.0656,228.0,15.4,50.0,1,0
2025-04-05 07:24:16,2025-04-05,07:24:16,12.6664,12.8954,228.6,19.4,50.0,1,0
2025-04-05 07:26:52,2025-04-05,07:26:52,13.3504,13.718200000000001,228.8,20.2,50.0,1,0
2025-04-05 07:29:26,2025-04-05,07:29:26,14.0271,14.393600000000001,228.5,21.1,50.0,1,0
2025-04-05 07:31:29,2025-04-05,07:31:29,14.6259,15.068299999999999,228.7,22.0,50.0,1,0
2025-04-05 07:33:38,2025-04-05,07:33:38,15.2204,15.5809,228.5,22.9,50.0,1,0
2025-04-05 07:35:44,2025-04-05,07:35:44,15.9021,16.3575,228.5,24.4,50.0,1,0
2025-04-05 07:37:47,2025-04-05,07:37:47,16.6843,17.151799999999998,228.9,25.1,50.0,1,0
2025-04-05 07:40:00,2025-04-05,07:40:00,17.681900000000002,18.249299999999998,228.5,27.2,49.9,1,0
2025-04-05 07:44:11,2025-04-05,07:44:11,19.6629,20.209799999999998,227.8,29.6,49.9,1,0
2025-04-05 07:46:30,2025-04-05,07:46:30,20.5792,21.120099999999997,228.6,30.8,50.0,1,0
2025-04-05 07:48:33,2025-04-05,07:48:33,21.356900000000003,21.9411,227.6,32.4,49.9,1,0
2025-04-05 07:50:37,2025-04-05,07:50:37,22.0487,22.7295,228.2,32.9,50.0,1,0
2025-04-05 07:52:54,2025-04-05,07:52:54,22.6522,23.1805,228.3,34.1,50.0,1,0
2025-04-05 07:54:55,2025-04-05,07:54:55,24.193,25.011200000000002,228.1,35.9,49.9,1,0
2025-04-05 07:57:04,2025-04-05,07:57:04,25.3672,26.1977,228.1,38.1,49.9,1,0
2025-04-05 07:59:08,2025-04-05,07:59:08,26.0002,26.757,228.2,38.9,50.0,1,0
2025-04-05 08:01:22,2025-04-05,08:01:22,26.625799999999998,27.4723,227.8,39.9,50.0,1,0
2025-04-05 08:03:23,2025-04-05,08:03:23,26.777900000000002,27.536,227.7,40.0,49.9,1,0
