Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-05 08:05:45,2025-04-05,08:05:45,28.6109,29.4939,226.7,43.1,49.9,1,0
2025-04-05 08:07:46,2025-04-05,08:07:46,29.8399,30.6929,227.5,44.6,50.0,1,0
2025-04-05 08:09:50,2025-04-05,08:09:50,30.3205,31.1561,226.4,45.4,50.0,1,0
2025-04-05 08:12:05,2025-04-05,08:12:05,31.3164,32.1527,227.3,46.9,49.9,1,0
2025-04-05 08:14:07,2025-04-05,08:14:07,32.3966,33.4139,226.4,49.0,49.9,1,0
2025-04-05 08:16:31,2025-04-05,08:16:31,33.383900000000004,34.645199999999996,227.0,49.8,49.9,1,0
2025-04-05 08:19:40,2025-04-05,08:19:40,34.4936,35.529300000000006,226.8,51.5,49.9,1,0
2025-04-05 08:21:57,2025-04-05,08:21:57,35.284,36.508199999999995,226.8,52.7,50.0,1,0
2025-04-05 08:23:59,2025-04-05,08:23:59,36.217400000000005,37.3906,227.0,54.2,49.9,1,0
2025-04-05 08:26:03,2025-04-05,08:26:03,37.3261,38.5064,226.9,55.6,49.9,1,0
2025-04-05 08:28:28,2025-04-05,08:28:28,38.531099999999995,39.7783,226.9,57.6,50.0,1,0
2025-04-05 08:30:32,2025-04-05,08:30:32,39.4476,40.7031,226.8,59.0,50.0,1,0
2025-04-05 08:33:36,2025-04-05,08:33:36,40.7594,42.255199999999995,226.6,60.9,50.0,1,0
2025-04-05 08:35:46,2025-04-05,08:35:46,41.2479,42.6835,226.8,61.5,50.0,1,0
2025-04-05 08:38:00,2025-04-05,08:38:00,42.0613,43.3901,227.5,63.0,50.0,1,0
2025-04-05 08:40:11,2025-04-05,08:40:11,42.536199999999994,43.9822,226.7,63.7,50.0,1,0
2025-04-05 08:42:26,2025-04-05,08:42:26,43.4095,44.867599999999996,226.8,64.6,49.9,1,0
2025-04-05 08:44:32,2025-04-05,08:44:32,44.7708,46.2226,226.6,67.0,49.9,1,0
2025-04-05 08:46:41,2025-04-05,08:46:41,45.7696,47.4452,227.0,68.6,50.0,1,0
2025-04-05 08:48:44,2025-04-05,08:48:44,46.8284,48.2973,226.4,69.8,50.0,1,0
2025-04-05 08:51:52,2025-04-05,08:51:52,47.944199999999995,49.6398,226.4,71.7,49.9,1,0
2025-04-05 08:54:02,2025-04-05,08:54:02,48.6188,50.1825,226.4,72.4,50.0,1,0
2025-04-05 08:56:05,2025-04-05,08:56:05,49.4507,50.9585,226.3,73.9,50.0,1,0
2025-04-05 08:58:27,2025-04-05,08:58:27,50.6595,52.5761,227.2,76.0,50.0,1,0
2025-04-05 09:00:31,2025-04-05,09:00:31,51.7305,53.394,226.5,77.0,50.0,1,0
2025-04-05 09:02:38,2025-04-05,09:02:38,52.321400000000004,53.568,226.4,78.2,50.0,1,0
2025-04-05 09:04:46,2025-04-05,09:04:46,52.607099999999996,53.958400000000005,226.2,78.4,50.0,1,0
2025-04-05 09:07:57,2025-04-05,09:07:57,53.9745,55.2663,225.5,80.7,50.0,1,0
2025-04-05 09:10:02,2025-04-05,09:10:02,54.9938,56.115,225.3,82.2,50.0,1,0
2025-04-05 09:13:24,2025-04-05,09:13:24,56.3568,57.7225,225.4,84.2,50.0,1,0
2025-04-05 09:15:26,2025-04-05,09:15:26,56.8084,58.471,225.4,85.1,50.0,1,0
2025-04-05 09:17:34,2025-04-05,09:17:34,57.4549,58.9519,225.6,86.2,50.0,1,0
2025-04-05 09:20:43,2025-04-05,09:20:43,58.8001,60.2868,225.6,87.7,50.0,1,0
2025-04-05 09:22:46,2025-04-05,09:22:46,60.1764,61.741800000000005,225.6,90.1,50.0,1,0
2025-04-05 09:25:01,2025-04-05,09:25:01,60.7539,62.249199999999995,225.4,90.5,50.0,1,0
2025-04-05 09:27:03,2025-04-05,09:27:03,61.7081,63.333800000000004,225.6,92.1,50.0,1,0
2025-04-05 09:29:26,2025-04-05,09:29:26,62.0185,63.9224,226.3,92.9,50.0,1,0
2025-04-05 09:31:33,2025-04-05,09:31:33,63.1387,64.7436,225.8,94.2,50.0,1,0
2025-04-05 09:33:39,2025-04-05,09:33:39,63.3307,65.0797,225.3,94.4,50.0,1,0
2025-04-05 09:35:49,2025-04-05,09:35:49,64.5819,66.4515,225.6,96.4,50.0,1,0
2025-04-05 09:37:57,2025-04-05,09:37:57,66.1298,67.98910000000001,225.4,98.8,50.0,1,0
2025-04-05 09:40:03,2025-04-05,09:40:03,67.1217,69.1033,225.6,100.1,50.0,1,0
2025-04-05 09:42:11,2025-04-05,09:42:11,68.0308,69.9233,225.5,101.3,50.0,1,0
2025-04-05 09:44:21,2025-04-05,09:44:21,67.99889999999999,69.9448,225.7,101.2,50.0,1,0
2025-04-05 09:46:37,2025-04-05,09:46:37,69.0133,70.8857,225.7,102.8,50.0,1,0
2025-04-05 09:48:55,2025-04-05,09:48:55,69.9148,71.9219,226.1,104.2,50.0,1,0
2025-04-05 09:51:05,2025-04-05,09:51:05,70.5914,72.5655,226.0,105.1,50.0,1,0
2025-04-05 09:53:14,2025-04-05,09:53:14,71.719,73.4902,226.0,106.6,50.0,1,0
2025-04-05 09:55:22,2025-04-05,09:55:22,72.10510000000001,74.0908,225.7,107.3,50.0,1,0
2025-04-05 09:58:25,2025-04-05,09:58:25,72.807,74.8776,225.5,108.6,49.9,1,0
2025-04-05 10:01:44,2025-04-05,10:01:44,73.092,74.96889999999999,225.7,108.6,50.0,1,0
2025-04-05 10:03:55,2025-04-05,10:03:55,73.44619999999999,75.4233,225.9,109.4,50.0,1,0
2025-04-05 10:06:07,2025-04-05,10:06:07,72.5312,74.8301,226.4,107.6,49.9,1,0
2025-04-05 10:09:20,2025-04-05,10:09:20,74.5473,76.2962,226.3,110.2,50.0,1,0
2025-04-05 10:11:25,2025-04-05,10:11:25,75.3822,78.6838,226.6,112.5,50.0,1,0
2025-04-05 10:13:37,2025-04-05,10:13:37,76.1011,79.4335,226.7,113.6,49.9,1,0
2025-04-05 10:17:47,2025-04-05,10:17:47,75.7742,78.7167,226.3,112.8,50.0,1,0
2025-04-05 10:19:52,2025-04-05,10:19:52,78.315,81.6484,226.5,116.6,50.0,1,0
2025-04-05 10:22:01,2025-04-05,10:22:01,79.1803,82.6779,226.8,118.0,50.0,1,0
2025-04-05 10:24:16,2025-04-05,10:24:16,79.6095,83.29589999999999,226.9,118.8,50.0,1,0
2025-04-05 10:27:20,2025-04-05,10:27:20,79.13080000000001,82.6812,227.2,118.0,50.0,1,0
2025-04-05 10:29:23,2025-04-05,10:29:23,81.03989999999999,84.54610000000001,226.5,120.5,50.0,1,0
2025-04-05 10:31:31,2025-04-05,10:31:31,80.387,83.7946,226.5,119.7,50.0,1,0
2025-04-05 10:33:45,2025-04-05,10:33:45,82.382,85.8412,226.6,122.8,50.0,1,0
2025-04-05 10:35:53,2025-04-05,10:35:53,78.6573,82.0625,226.3,117.6,50.0,1,0
2025-04-05 10:38:00,2025-04-05,10:38:00,83.3952,87.0075,226.2,124.7,50.0,1,0
2025-04-05 10:40:04,2025-04-05,10:40:04,84.131,87.7303,226.4,126.0,49.9,1,0
2025-04-05 10:43:14,2025-04-05,10:43:14,84.7813,88.6131,226.5,126.8,50.0,1,0
2025-04-05 10:45:31,2025-04-05,10:45:31,85.274,88.9327,226.3,127.2,50.0,1,0
2025-04-05 10:47:33,2025-04-05,10:47:33,85.747,89.1563,226.3,127.5,50.0,1,0
2025-04-05 10:49:38,2025-04-05,10:49:38,86.02189999999999,89.3124,226.4,128.1,50.0,1,0
2025-04-05 10:51:47,2025-04-05,10:51:47,87.0762,90.971,226.4,130.4,50.0,1,0
2025-04-05 10:53:53,2025-04-05,10:53:53,87.0471,90.5706,226.2,129.8,50.0,1,0
2025-04-05 10:55:55,2025-04-05,10:55:55,86.7633,90.42110000000001,226.3,129.0,50.0,1,0
2025-04-05 10:57:59,2025-04-05,10:57:59,86.7716,90.4768,226.3,129.2,50.0,1,0
2025-04-05 11:00:19,2025-04-05,11:00:19,87.7018,91.27080000000001,225.9,130.8,50.0,1,0
2025-04-05 11:02:27,2025-04-05,11:02:27,89.5158,93.2302,226.5,133.4,50.0,1,0
2025-04-05 11:04:39,2025-04-05,11:04:39,91.0852,94.90010000000001,226.7,135.1,49.9,1,0
2025-04-05 11:06:42,2025-04-05,11:06:42,89.5558,93.098,226.6,132.8,50.0,1,0
2025-04-05 11:08:45,2025-04-05,11:08:45,90.67280000000001,94.40310000000001,226.3,134.9,50.0,1,0
2025-04-05 11:11:02,2025-04-05,11:11:02,90.5512,94.3205,226.3,135.0,50.0,1,0
2025-04-05 11:13:07,2025-04-05,11:13:07,92.36160000000001,96.30239999999999,227.2,137.5,50.0,1,0
2025-04-05 11:15:10,2025-04-05,11:15:10,93.63719999999999,97.68039999999999,226.7,139.4,50.0,1,0
2025-04-05 11:17:26,2025-04-05,11:17:26,92.091,95.97319999999999,226.8,136.9,50.0,1,0
2025-04-05 11:20:44,2025-04-05,11:20:44,92.26960000000001,95.965,226.8,137.1,50.0,1,0
2025-04-05 11:22:45,2025-04-05,11:22:45,92.7086,96.2744,226.8,137.6,50.0,1,0
2025-04-05 11:24:48,2025-04-05,11:24:48,93.7031,97.7725,226.9,139.5,50.0,1,0
2025-04-05 11:27:03,2025-04-05,11:27:03,93.1762,97.3933,226.9,139.0,50.0,1,0
2025-04-05 11:29:12,2025-04-05,11:29:12,95.3623,99.2657,226.9,142.2,50.0,1,0
2025-04-05 11:31:15,2025-04-05,11:31:15,95.0565,98.5444,226.8,141.4,50.0,1,0
2025-04-05 11:33:21,2025-04-05,11:33:21,92.89869999999999,96.65469999999999,227.7,138.4,50.0,1,0
2025-04-05 11:35:44,2025-04-05,11:35:44,81.4898,91.383,226.6,130.0,50.0,1,0
2025-04-05 11:37:46,2025-04-05,11:37:46,87.6363,90.0924,226.1,129.5,50.0,1,0
2025-04-05 11:39:47,2025-04-05,11:39:47,95.9436,99.7585,226.7,143.0,50.0,1,0
2025-04-05 11:41:57,2025-04-05,11:41:57,96.1888,100.20339999999999,226.3,143.6,50.0,1,0
2025-04-05 11:44:10,2025-04-05,11:44:10,94.9767,98.805,226.5,141.8,50.0,1,0
2025-04-05 11:46:12,2025-04-05,11:46:12,44.921699999999994,46.5086,225.2,67.4,50.0,1,0
2025-04-05 11:48:24,2025-04-05,11:48:24,60.5443,65.2235,225.1,94.8,50.0,1,0
2025-04-05 11:50:41,2025-04-05,11:50:41,52.4047,55.289300000000004,225.7,80.3,50.0,1,0
2025-04-05 11:52:49,2025-04-05,11:52:49,93.9085,97.8338,227.0,139.7,49.9,1,0
2025-04-05 11:54:51,2025-04-05,11:54:51,101.7501,105.6756,227.5,150.8,50.0,1,0
2025-04-05 11:57:02,2025-04-05,11:57:02,101.5635,105.3785,227.3,150.7,49.9,1,0
2025-04-05 11:59:09,2025-04-05,11:59:09,99.8959,104.086,227.0,148.5,50.0,1,0
2025-04-05 12:01:20,2025-04-05,12:01:20,98.6473,102.427,227.7,146.2,50.0,1,0
2025-04-05 12:03:28,2025-04-05,12:03:28,99.66669999999999,103.60889999999999,227.9,148.0,49.9,1,0
2025-04-05 12:05:36,2025-04-05,12:05:36,99.76889999999999,103.09960000000001,227.7,147.3,50.0,1,0
2025-04-05 12:07:37,2025-04-05,12:07:37,98.0321,101.5089,227.1,144.9,50.0,1,0
2025-04-05 12:09:51,2025-04-05,12:09:51,98.557,102.2462,227.9,145.9,50.0,1,0
2025-04-05 12:12:07,2025-04-05,12:12:07,99.6675,103.3446,227.9,147.4,50.0,1,0
2025-04-05 12:14:14,2025-04-05,12:14:14,101.74589999999999,105.4608,227.9,150.3,50.0,1,0
2025-04-05 12:16:17,2025-04-05,12:16:17,92.9966,95.94139999999999,227.2,137.2,50.0,1,0
2025-04-05 12:18:22,2025-04-05,12:18:22,88.9802,91.9563,226.8,131.9,50.0,1,0
2025-04-05 12:21:37,2025-04-05,12:21:37,100.8472,104.67960000000001,227.7,149.5,50.0,1,0
2025-04-05 12:24:48,2025-04-05,12:24:48,98.752,102.3485,227.4,146.1,50.0,1,0
2025-04-05 12:26:54,2025-04-05,12:26:54,99.3539,102.9321,227.4,147.1,50.0,1,0
2025-04-05 12:28:55,2025-04-05,12:28:55,97.1292,100.8237,226.6,144.6,49.9,1,0
2025-04-05 12:30:57,2025-04-05,12:30:57,97.13369999999999,100.70530000000001,227.4,144.1,50.0,1,0
2025-04-05 12:33:00,2025-04-05,12:33:00,98.4614,102.22189999999999,227.0,146.2,50.0,1,0
2025-04-05 12:36:07,2025-04-05,12:36:07,99.72510000000001,103.2128,227.3,147.8,50.0,1,0
2025-04-05 12:39:16,2025-04-05,12:39:16,100.5961,104.4947,227.4,149.3,50.0,1,0
2025-04-05 12:41:31,2025-04-05,12:41:31,98.8583,102.4681,227.0,147.0,50.0,1,0
2025-04-05 12:43:33,2025-04-05,12:43:33,94.0318,97.6687,226.2,139.7,50.0,1,0
2025-04-05 12:45:57,2025-04-05,12:45:57,59.376599999999996,62.034699999999994,226.4,90.3,50.0,1,0
2025-04-05 12:47:59,2025-04-05,12:47:59,67.9309,71.3523,226.7,101.9,50.0,1,0
2025-04-05 12:51:07,2025-04-05,12:51:07,95.5263,99.3792,226.2,142.5,49.9,1,0
2025-04-05 12:53:21,2025-04-05,12:53:21,99.15,102.7294,227.0,147.3,49.9,1,0
2025-04-05 12:55:38,2025-04-05,12:55:38,99.7178,103.44,227.1,148.4,49.9,1,0
2025-04-05 12:57:45,2025-04-05,12:57:45,100.27210000000001,104.1212,226.8,149.1,50.0,1,0
2025-04-05 12:59:47,2025-04-05,12:59:47,101.319,105.508,226.9,151.0,50.0,1,0
2025-04-05 13:01:56,2025-04-05,13:01:56,97.52669999999999,101.6394,227.2,145.4,50.0,1,0
2025-04-05 13:04:03,2025-04-05,13:04:03,98.8135,102.6175,226.3,147.1,50.0,1,0
2025-04-05 13:06:11,2025-04-05,13:06:11,98.0246,101.85430000000001,226.3,146.2,50.0,1,0
2025-04-05 13:08:13,2025-04-05,13:08:13,99.9199,103.6652,226.1,149.2,50.0,1,0
2025-04-05 13:13:45,2025-04-05,13:13:45,95.75030000000001,99.7928,225.4,143.6,50.0,1,0
2025-04-05 13:15:51,2025-04-05,13:15:51,98.4379,102.6615,225.4,147.8,50.0,1,0
2025-04-05 13:20:44,2025-04-05,13:20:44,97.0888,100.92710000000001,225.7,144.8,50.0,1,0
2025-04-05 13:22:56,2025-04-05,13:22:56,94.0405,97.6952,225.6,140.9,50.0,1,0
2025-04-05 13:26:07,2025-04-05,13:26:07,33.162099999999995,34.3135,223.4,50.2,50.0,1,0
2025-04-05 13:28:27,2025-04-05,13:28:27,33.3853,34.4033,223.3,50.6,50.0,1,0
2025-04-05 13:30:47,2025-04-05,13:30:47,75.7024,80.468,224.3,116.6,50.0,1,0
2025-04-05 13:33:48,2025-04-05,13:33:48,32.2698,33.2143,225.7,48.6,50.0,1,0
2025-04-05 13:36:07,2025-04-05,13:36:07,31.976599999999998,33.043699999999994,225.6,48.1,50.0,1,0
2025-04-05 13:38:16,2025-04-05,13:38:16,58.8389,60.5583,227.6,88.2,50.0,1,0
2025-04-05 13:40:26,2025-04-05,13:40:26,98.17989999999999,102.0809,227.7,145.3,50.0,1,0
2025-04-05 13:42:34,2025-04-05,13:42:34,95.9524,100.0779,227.4,142.2,50.0,1,0
2025-04-05 13:44:43,2025-04-05,13:44:43,92.5659,96.4893,227.4,137.3,50.0,1,0
2025-04-05 13:46:51,2025-04-05,13:46:51,93.001,97.13289999999999,227.7,138.4,50.0,1,0
2025-04-05 13:48:56,2025-04-05,13:48:56,75.61739999999999,81.5055,226.7,117.0,50.0,1,0
2025-04-05 13:51:07,2025-04-05,13:51:07,30.040599999999998,30.856099999999998,225.0,45.1,50.0,1,0
2025-04-05 13:53:33,2025-04-05,13:53:33,26.7167,27.4942,224.7,40.4,50.0,1,0
2025-04-05 13:56:46,2025-04-05,13:56:46,26.367099999999997,27.224700000000002,224.6,40.1,50.0,1,0
2025-04-05 13:58:59,2025-04-05,13:58:59,29.6391,30.5302,224.8,45.2,50.0,1,0
2025-04-05 14:01:09,2025-04-05,14:01:09,90.7566,94.7685,227.0,135.0,50.0,1,0
2025-04-05 14:03:11,2025-04-05,14:03:11,89.5828,93.5935,227.0,133.4,50.0,1,0
2025-04-05 14:06:27,2025-04-05,14:06:27,87.8052,91.7315,226.9,130.8,50.0,1,0
2025-04-05 14:08:46,2025-04-05,14:08:46,88.035,91.9767,226.1,131.2,50.0,1,0
2025-04-05 14:10:54,2025-04-05,14:10:54,31.1988,32.1045,224.7,47.1,50.0,1,0
2025-04-05 14:12:56,2025-04-05,14:12:56,27.493,28.3053,224.5,41.6,50.0,1,0
2025-04-05 14:16:10,2025-04-05,14:16:10,91.34389999999999,95.3265,226.6,135.9,50.0,1,0
2025-04-05 14:18:13,2025-04-05,14:18:13,89.1613,93.05080000000001,226.8,132.5,50.0,1,0
2025-04-05 14:20:32,2025-04-05,14:20:32,29.5378,30.438599999999997,224.8,44.5,50.0,1,0
2025-04-05 14:22:42,2025-04-05,14:22:42,25.1645,25.826400000000003,224.7,38.4,50.0,1,0
2025-04-05 14:25:46,2025-04-05,14:25:46,21.0184,21.634,224.3,32.1,50.0,1,0
2025-04-05 14:27:56,2025-04-05,14:27:56,21.8884,22.6265,224.7,33.3,50.0,1,0
2025-04-05 14:29:59,2025-04-05,14:29:59,23.1467,23.7777,224.7,35.1,50.0,1,0
2025-04-05 14:32:14,2025-04-05,14:32:14,82.3415,86.3781,226.9,123.3,50.0,1,0
2025-04-05 14:34:17,2025-04-05,14:34:17,86.50880000000001,90.5872,226.8,129.0,50.0,1,0
2025-04-05 14:36:35,2025-04-05,14:36:35,77.9798,81.2332,226.4,116.1,50.0,1,0
2025-04-05 14:38:44,2025-04-05,14:38:44,80.2003,83.61739999999999,226.7,119.4,50.0,1,0
2025-04-05 14:40:49,2025-04-05,14:40:49,82.0185,85.7492,226.8,122.3,50.0,1,0
2025-04-05 14:42:54,2025-04-05,14:42:54,79.7109,83.124,226.9,118.7,50.0,1,0
2025-04-05 14:46:11,2025-04-05,14:46:11,72.0826,74.9741,226.0,107.5,50.0,1,0
2025-04-05 14:48:13,2025-04-05,14:48:13,73.4277,75.4443,226.5,109.0,50.0,1,0
2025-04-05 14:50:31,2025-04-05,14:50:31,74.0455,77.02810000000001,226.9,110.4,50.0,1,0
2025-04-05 14:52:40,2025-04-05,14:52:40,69.0782,71.6893,226.5,102.9,50.0,1,0
2025-04-05 14:56:06,2025-04-05,14:56:06,70.2702,73.2709,226.6,105.0,50.0,1,0
2025-04-05 14:58:15,2025-04-05,14:58:15,67.6034,69.3802,226.5,100.7,50.0,1,0
2025-04-05 15:01:19,2025-04-05,15:01:19,64.8499,66.55210000000001,225.6,96.4,50.0,1,0
2025-04-05 15:03:26,2025-04-05,15:03:26,55.31,56.4402,226.1,82.6,50.0,1,0
2025-04-05 15:05:27,2025-04-05,15:05:27,29.0658,29.477,225.4,43.0,50.0,1,0
2025-04-05 15:07:35,2025-04-05,15:07:35,24.6608,25.3307,225.2,37.3,50.0,1,0
2025-04-05 15:09:50,2025-04-05,15:09:50,53.0064,54.1858,226.0,79.3,50.0,1,0
2025-04-05 15:11:55,2025-04-05,15:11:55,51.2233,52.334900000000005,226.4,76.3,50.0,1,0
2025-04-05 15:14:12,2025-04-05,15:14:12,50.470800000000004,51.700900000000004,226.3,75.5,50.0,1,0
2025-04-05 15:16:21,2025-04-05,15:16:21,47.496900000000004,49.215199999999996,226.2,71.5,50.0,1,0
2025-04-05 15:18:30,2025-04-05,15:18:30,50.6157,51.7229,226.2,75.6,50.0,1,0
2025-04-05 15:20:39,2025-04-05,15:20:39,49.4982,51.175599999999996,225.9,73.9,50.0,1,0
2025-04-05 15:22:46,2025-04-05,15:22:46,26.0054,26.815099999999997,225.0,39.4,50.0,1,0
2025-04-05 15:24:52,2025-04-05,15:24:52,46.3219,47.5829,226.4,68.9,50.0,1,0
2025-04-05 15:27:18,2025-04-05,15:27:18,53.5328,54.988,226.2,80.2,50.0,1,0
2025-04-05 15:30:19,2025-04-05,15:30:19,52.3565,53.9713,226.4,77.9,49.9,1,0
2025-04-05 15:33:34,2025-04-05,15:33:34,24.2367,24.8627,225.3,36.9,49.9,1,0
2025-04-05 15:35:42,2025-04-05,15:35:42,29.288700000000002,30.933400000000002,225.7,45.6,50.0,1,0
2025-04-05 15:38:03,2025-04-05,15:38:03,48.9273,50.6374,225.9,73.3,50.0,1,0
2025-04-05 15:40:05,2025-04-05,15:40:05,50.65,52.4201,226.1,75.6,50.0,1,0
2025-04-05 15:42:16,2025-04-05,15:42:16,50.9586,52.4267,226.8,75.8,50.0,1,0
2025-04-05 15:44:17,2025-04-05,15:44:17,49.6023,51.3478,226.7,74.0,50.0,1,0
2025-04-05 15:46:22,2025-04-05,15:46:22,47.8185,49.2281,226.7,71.1,50.0,1,0
2025-04-05 15:48:30,2025-04-05,15:48:30,47.1784,48.8243,226.7,70.3,50.0,1,0
2025-04-05 15:50:46,2025-04-05,15:50:46,25.8311,26.550099999999997,225.3,39.2,50.0,1,0
2025-04-05 15:53:01,2025-04-05,15:53:01,26.1805,27.0173,225.6,39.5,50.0,1,0
2025-04-05 15:56:10,2025-04-05,15:56:10,27.6917,28.6753,226.2,41.7,50.0,1,0
2025-04-05 15:58:26,2025-04-05,15:58:26,43.6648,45.5638,226.5,65.4,50.0,1,0
2025-04-05 16:00:28,2025-04-05,16:00:28,46.5106,48.2495,226.8,69.5,49.9,1,0
