Timestamp,Date,Time,AC_Power,DC_Power,Voltage_AC,Current_AC,Frequency,Efficiency,Status_Flags
2025-04-05 16:03:36,2025-04-05,16:03:36,42.6516,44.301199999999994,226.7,63.7,50.0,1,0
2025-04-05 16:05:54,2025-04-05,16:05:54,41.1039,42.537699999999994,226.8,61.3,50.0,1,0
2025-04-05 16:08:05,2025-04-05,16:08:05,41.1005,42.497699999999995,226.4,61.3,50.0,1,0
2025-04-05 16:10:06,2025-04-05,16:10:06,41.7678,43.3981,226.1,62.3,50.0,1,0
2025-04-05 16:12:22,2025-04-05,16:12:22,42.0458,43.4572,226.5,62.8,50.0,1,0
2025-04-05 16:14:31,2025-04-05,16:14:31,42.6989,44.3389,227.3,64.2,50.0,1,0
2025-04-05 16:16:49,2025-04-05,16:16:49,40.8936,42.3255,226.5,60.9,50.0,1,0
2025-04-05 16:18:52,2025-04-05,16:18:52,38.5577,39.8996,226.5,57.5,50.0,1,0
2025-04-05 16:21:02,2025-04-05,16:21:02,37.1256,38.718599999999995,226.5,55.9,50.0,1,0
2025-04-05 16:23:11,2025-04-05,16:23:11,37.0204,38.3143,226.0,55.5,50.0,1,0
2025-04-05 16:25:17,2025-04-05,16:25:17,36.2022,37.3995,226.6,54.2,50.0,1,0
2025-04-05 16:27:26,2025-04-05,16:27:26,36.8921,38.2149,226.7,55.3,50.0,1,0
2025-04-05 16:29:37,2025-04-05,16:29:37,35.2389,36.4585,226.7,52.8,50.0,1,0
2025-04-05 16:31:39,2025-04-05,16:31:39,33.5417,34.5818,226.6,50.4,50.0,1,0
2025-04-05 16:33:47,2025-04-05,16:33:47,24.8401,25.471799999999998,226.2,37.6,50.0,1,0
2025-04-05 16:35:56,2025-04-05,16:35:56,20.2396,20.5932,226.1,30.6,50.0,1,0
2025-04-05 16:38:02,2025-04-05,16:38:02,30.4931,31.6238,226.6,45.9,50.0,1,0
2025-04-05 16:40:11,2025-04-05,16:40:11,30.2886,31.264599999999998,226.6,45.3,50.0,1,0
2025-04-05 16:42:27,2025-04-05,16:42:27,26.4626,27.078799999999998,226.7,40.0,50.0,1,0
2025-04-05 16:45:37,2025-04-05,16:45:37,26.591,27.4035,227.0,40.0,50.0,1,0
2025-04-05 16:47:42,2025-04-05,16:47:42,27.8736,28.7725,226.9,41.6,49.9,1,0
2025-04-05 16:49:50,2025-04-05,16:49:50,26.4064,27.179299999999998,227.0,39.6,50.0,1,0
2025-04-05 16:51:58,2025-04-05,16:51:58,14.8321,15.1298,226.4,22.4,50.0,1,0
2025-04-05 16:54:06,2025-04-05,16:54:06,11.0016,11.2059,226.6,17.6,50.0,1,0
2025-04-05 16:56:22,2025-04-05,16:56:22,10.0257,10.168700000000001,226.8,15.7,50.0,1,0
2025-04-05 16:58:30,2025-04-05,16:58:30,10.2085,10.5194,226.9,15.9,50.0,1,0
2025-04-05 17:00:38,2025-04-05,17:00:38,8.077399999999999,8.2488,227.6,12.8,50.0,1,0
2025-04-05 17:02:46,2025-04-05,17:02:46,7.7399,7.8374,227.5,12.3,50.0,1,0
2025-04-05 17:04:54,2025-04-05,17:04:54,7.2992,7.4288,227.6,12.0,49.9,1,0
2025-04-05 17:08:02,2025-04-05,17:08:02,6.3171,6.3465,226.9,10.3,49.9,1,0
2025-04-05 17:10:12,2025-04-05,17:10:12,6.3678,6.5339,227.7,10.5,50.0,1,0
2025-04-05 17:12:13,2025-04-05,17:12:13,6.6712,6.718100000000001,227.6,10.7,50.0,1,0
2025-04-05 17:14:19,2025-04-05,17:14:19,6.912,6.9597,227.4,11.1,50.0,1,0
2025-04-05 17:16:27,2025-04-05,17:16:27,6.9708000000000006,7.1022,227.5,11.6,50.0,1,0
2025-04-05 17:18:32,2025-04-05,17:18:32,6.872199999999999,6.9203,227.9,11.2,50.0,1,0
2025-04-05 17:20:36,2025-04-05,17:20:36,7.3341,7.4456999999999995,227.9,11.8,50.0,1,0
2025-04-05 17:22:59,2025-04-05,17:22:59,7.125,7.2335,227.6,11.7,50.0,1,0
2025-04-05 17:25:03,2025-04-05,17:25:03,7.3081000000000005,7.4193,228.0,11.7,50.0,1,0
2025-04-05 17:27:19,2025-04-05,17:27:19,7.4464,7.5283,225.8,12.0,50.0,1,0
2025-04-05 17:29:24,2025-04-05,17:29:24,6.717899999999999,6.828,225.7,11.3,50.0,1,0
2025-04-05 17:31:28,2025-04-05,17:31:28,6.1135,6.1567,225.6,10.2,50.0,1,0
2025-04-05 17:33:46,2025-04-05,17:33:46,5.5011,5.6291,225.3,9.3,50.0,1,0
2025-04-05 17:35:51,2025-04-05,17:35:51,5.2089,5.209,225.6,9.0,50.0,1,0
2025-04-05 17:38:11,2025-04-05,17:38:11,5.2406999999999995,5.3451,225.5,9.5,50.0,1,0
2025-04-05 17:41:16,2025-04-05,17:41:16,5.377,5.4588,225.5,8.9,49.9,1,0
2025-04-05 17:43:33,2025-04-05,17:43:33,5.1551,5.1568000000000005,225.5,8.9,50.0,1,0
2025-04-05 17:45:39,2025-04-05,17:45:39,5.0276000000000005,5.104100000000001,225.2,8.8,50.0,1,0
2025-04-05 17:47:56,2025-04-05,17:47:56,4.8649,4.8692,225.4,8.7,50.0,1,0
2025-04-05 17:51:08,2025-04-05,17:51:08,4.6107,4.680899999999999,225.5,8.1,50.0,1,0
2025-04-05 17:53:16,2025-04-05,17:53:16,4.6432,4.732,225.6,8.7,49.9,1,0
2025-04-05 17:55:32,2025-04-05,17:55:32,4.7317,4.8037,224.6,8.8,50.0,1,0
2025-04-05 17:58:36,2025-04-05,17:58:36,3.5294,3.5831,225.6,7.0,50.0,1,0
2025-04-05 18:00:59,2025-04-05,18:00:59,2.2102,2.2438000000000002,225.3,5.4,50.0,1,0
2025-04-05 18:03:05,2025-04-05,18:03:05,1.6915,1.7172,225.0,4.9,50.0,1,0
2025-04-05 18:05:11,2025-04-05,18:05:11,1.3034000000000001,1.3232000000000002,225.0,4.6,50.0,1,0
2025-04-05 18:07:26,2025-04-05,18:07:26,0.9761,0.9909,224.5,4.5,50.0,1,0
2025-04-05 18:09:30,2025-04-05,18:09:30,0.7078,0.7185,224.5,4.2,50.0,1,0
2025-04-05 18:11:52,2025-04-05,18:11:52,0.5315,0.5395,224.1,4.1,50.0,1,0
2025-04-05 18:13:56,2025-04-05,18:13:56,0.457,0.4639,223.8,4.1,50.0,1,0
2025-04-05 18:16:17,2025-04-05,18:16:17,0.30469999999999997,0.3093,223.5,4.4,50.0,1,0
2025-04-05 18:18:44,2025-04-05,18:18:44,0.2083,0.2114,223.3,4.4,49.9,1,0
2025-04-05 18:21:03,2025-04-05,18:21:03,0.164,0.1664,224.4,4.2,50.0,1,0
2025-04-05 18:23:21,2025-04-05,18:23:21,0.1459,0.14809999999999998,223.5,4.4,50.0,1,0
2025-04-05 18:25:24,2025-04-05,18:25:24,0.0053,0.0053,223.2,3.8,50.0,1,0
2025-04-05 18:27:27,2025-04-05,18:27:27,0.009800000000000001,0.0099,225.7,3.9,50.0,1,0
2025-04-05 18:29:29,2025-04-05,18:29:29,0.0128,0.0129,225.3,3.9,50.0,1,0
2025-04-05 18:31:36,2025-04-05,18:31:36,0.0104,0.0105,225.2,3.8,50.0,1,0
2025-04-05 18:33:39,2025-04-05,18:33:39,0.032799999999999996,0.0332,225.1,3.5,49.9,1,0
2025-04-05 18:35:44,2025-04-05,18:35:44,0.0251,0.0254,224.9,3.7,50.0,1,0
2025-04-05 18:37:49,2025-04-05,18:37:49,0.0169,0.0171,224.5,3.8,50.0,1,0
2025-04-05 18:40:03,2025-04-05,18:40:03,0.08109999999999999,0.0823,224.1,3.8,49.9,1,0
2025-04-05 18:42:06,2025-04-05,18:42:06,0.0,0.0,223.9,3.8,50.0,1,0
2025-04-05 18:44:16,2025-04-05,18:44:16,0.0,0.2913,223.8,0.0,50.0,1,0
2025-04-05 18:46:17,2025-04-05,18:46:17,0.0,0.1001,223.9,0.0,50.0,1,0
2025-04-05 18:48:21,2025-04-05,18:48:21,0.0,0.073,224.1,0.0,50.0,1,0
2025-04-05 18:50:34,2025-04-05,18:50:34,0.0,0.0559,223.8,0.0,50.0,1,0
2025-04-05 18:52:36,2025-04-05,18:52:36,0.0,0.0579,224.1,0.0,50.0,1,0
2025-04-05 18:54:41,2025-04-05,18:54:41,0.0,0.062299999999999994,224.0,0.0,50.0,1,0
2025-04-05 18:56:44,2025-04-05,18:56:44,0.0,0.06659999999999999,223.9,0.0,50.0,1,0
2025-04-05 18:58:47,2025-04-05,18:58:47,0.0,0.0715,223.9,0.0,50.0,1,0
2025-04-05 19:00:50,2025-04-05,19:00:50,0.0,0.0736,223.7,0.0,50.0,1,0
2025-04-05 19:03:07,2025-04-05,19:03:07,0.0,0.07440000000000001,224.0,0.0,50.0,1,0
2025-04-05 19:05:17,2025-04-05,19:05:17,0.0,0.0747,223.7,0.0,50.0,1,0
2025-04-05 19:07:26,2025-04-05,19:07:26,0.0,0.0747,223.6,0.0,50.0,1,0
2025-04-05 19:09:37,2025-04-05,19:09:37,0.0,0.0745,223.7,0.0,50.0,1,0
2025-04-05 19:11:55,2025-04-05,19:11:55,0.0,0.07440000000000001,223.8,0.0,50.0,1,0
2025-04-05 19:14:03,2025-04-05,19:14:03,0.0,0.07440000000000001,222.8,0.0,50.0,1,0
2025-04-05 19:16:13,2025-04-05,19:16:13,0.0,0.0742,223.5,0.0,50.0,1,0
2025-04-05 19:18:33,2025-04-05,19:18:33,0.0,0.0742,224.1,0.0,50.0,1,0
2025-04-05 19:20:40,2025-04-05,19:20:40,0.0,0.07440000000000001,223.9,0.0,50.0,1,0
2025-04-05 19:22:52,2025-04-05,19:22:52,0.0,0.0745,223.8,0.0,50.0,1,0
2025-04-05 19:25:00,2025-04-05,19:25:00,0.0,0.0747,223.1,0.0,50.0,1,0
2025-04-05 19:27:16,2025-04-05,19:27:16,0.0,0.07479999999999999,223.6,0.0,50.0,1,0
2025-04-05 19:29:25,2025-04-05,19:29:25,0.0,0.07479999999999999,223.7,0.0,50.0,1,0
2025-04-05 19:31:35,2025-04-05,19:31:35,0.0,0.07490000000000001,223.9,0.0,50.0,1,0
2025-04-05 19:33:54,2025-04-05,19:33:54,0.0,0.07490000000000001,223.6,0.0,50.0,1,0
2025-04-05 19:36:00,2025-04-05,19:36:00,0.0,0.07490000000000001,223.4,0.0,50.0,1,0
2025-04-05 19:38:11,2025-04-05,19:38:11,0.0,0.07490000000000001,223.3,0.0,50.0,1,0
2025-04-05 19:40:19,2025-04-05,19:40:19,0.0,0.07490000000000001,223.4,0.0,50.0,1,0
2025-04-05 19:42:37,2025-04-05,19:42:37,0.0,0.07490000000000001,223.3,0.0,50.0,1,0
2025-04-05 19:44:45,2025-04-05,19:44:45,0.0,0.07490000000000001,223.3,0.0,50.0,1,0
2025-04-05 19:46:56,2025-04-05,19:46:56,0.0,0.07479999999999999,223.5,0.0,50.0,1,0
2025-04-05 19:49:01,2025-04-05,19:49:01,0.0,0.07490000000000001,223.5,0.0,50.0,1,0
2025-04-05 19:51:19,2025-04-05,19:51:19,0.0,0.07490000000000001,223.5,0.0,50.0,1,0
2025-04-05 19:53:27,2025-04-05,19:53:27,0.0,0.07490000000000001,223.4,0.0,50.0,1,0
2025-04-05 19:55:33,2025-04-05,19:55:33,0.0,0.07490000000000001,223.7,0.0,50.0,1,0
2025-04-05 19:57:37,2025-04-05,19:57:37,0.0,0.0751,223.7,0.0,50.0,1,0
2025-04-05 19:59:55,2025-04-05,19:59:55,0.0,0.0752,223.3,0.0,50.0,1,0
2025-04-05 20:01:56,2025-04-05,20:01:56,0.0,0.0752,223.7,0.0,50.0,1,0
2025-04-05 20:04:07,2025-04-05,20:04:07,0.0,0.07529999999999999,223.5,0.0,50.0,1,0
2025-04-05 20:06:08,2025-04-05,20:06:08,0.0,0.07529999999999999,223.4,0.0,49.9,1,0
2025-04-05 20:08:21,2025-04-05,20:08:21,0.0,0.07540000000000001,223.4,0.0,50.0,1,0
2025-04-05 20:11:40,2025-04-05,20:11:40,0.0,0.07540000000000001,223.5,0.0,50.0,1,0
2025-04-05 20:13:51,2025-04-05,20:13:51,0.0,0.07540000000000001,223.2,0.0,50.0,1,0
2025-04-05 20:16:01,2025-04-05,20:16:01,0.0,0.07540000000000001,222.6,0.0,50.0,1,0
2025-04-05 20:18:16,2025-04-05,20:18:16,0.0,0.07540000000000001,223.3,0.0,50.0,1,0
2025-04-05 20:20:32,2025-04-05,20:20:32,0.0,0.07540000000000001,223.3,0.0,50.0,1,0
2025-04-05 20:22:36,2025-04-05,20:22:36,0.0,0.07540000000000001,222.3,0.0,50.0,1,0
2025-04-05 20:24:44,2025-04-05,20:24:44,0.0,0.0755,222.8,0.0,50.0,1,0
2025-04-05 20:27:04,2025-04-05,20:27:04,0.0,0.0755,223.1,0.0,50.0,1,0
2025-04-05 20:29:16,2025-04-05,20:29:16,0.0,0.0755,224.0,0.0,50.0,1,0
2025-04-05 20:31:23,2025-04-05,20:31:23,0.0,0.0755,224.3,0.0,50.0,1,0
2025-04-05 20:33:44,2025-04-05,20:33:44,0.0,0.0755,223.8,0.0,50.0,1,0
2025-04-05 20:35:52,2025-04-05,20:35:52,0.0,0.0755,223.5,0.0,50.0,1,0
2025-04-05 20:37:59,2025-04-05,20:37:59,0.0,0.07540000000000001,223.4,0.0,50.0,1,0
2025-04-05 20:40:06,2025-04-05,20:40:06,0.0,0.0755,223.8,0.0,50.0,1,0
2025-04-05 20:42:28,2025-04-05,20:42:28,0.0,0.0755,223.7,0.0,50.0,1,0
2025-04-05 20:44:39,2025-04-05,20:44:39,0.0,0.0755,223.7,0.0,50.0,1,0
2025-04-05 20:46:55,2025-04-05,20:46:55,0.0,0.0755,222.8,0.0,50.0,1,0
2025-04-05 20:49:02,2025-04-05,20:49:02,0.0,0.07540000000000001,223.9,0.0,50.0,1,0
2025-04-05 20:51:06,2025-04-05,20:51:06,0.0,0.07540000000000001,223.9,0.0,50.0,1,0
2025-04-05 20:53:09,2025-04-05,20:53:09,0.0,0.07540000000000001,224.2,0.0,50.0,1,0
2025-04-05 20:55:17,2025-04-05,20:55:17,0.0,0.07540000000000001,224.1,0.0,50.0,1,0
2025-04-05 20:57:39,2025-04-05,20:57:39,0.0,0.0751,224.4,0.0,50.0,1,0
2025-04-05 20:59:47,2025-04-05,20:59:47,0.0,0.07490000000000001,224.4,0.0,50.0,1,0
2025-04-05 21:01:55,2025-04-05,21:01:55,0.0,0.075,223.8,0.0,50.0,1,0
2025-04-05 21:04:15,2025-04-05,21:04:15,0.0,0.075,224.0,0.0,50.0,1,0
2025-04-05 21:06:32,2025-04-05,21:06:32,0.0,0.0751,224.2,0.0,50.0,1,0
2025-04-05 21:08:34,2025-04-05,21:08:34,0.0,0.07490000000000001,224.4,0.0,50.0,1,0
2025-04-05 21:10:39,2025-04-05,21:10:39,0.0,0.07479999999999999,224.6,0.0,49.9,1,0
2025-04-05 21:12:42,2025-04-05,21:12:42,0.0,0.07490000000000001,224.6,0.0,50.0,1,0
2025-04-05 21:14:44,2025-04-05,21:14:44,0.0,0.07490000000000001,224.6,0.0,50.0,1,0
2025-04-05 21:16:54,2025-04-05,21:16:54,0.0,0.07479999999999999,224.5,0.0,50.0,1,0
2025-04-05 21:19:05,2025-04-05,21:19:05,0.0,0.0747,224.5,0.0,50.0,1,0
2025-04-05 21:21:12,2025-04-05,21:21:12,0.0,0.0745,224.3,0.0,50.0,1,0
2025-04-05 21:24:17,2025-04-05,21:24:17,0.0,0.0747,224.3,0.0,50.0,1,0
2025-04-05 21:26:34,2025-04-05,21:26:34,0.0,0.0747,224.5,0.0,50.0,1,0
2025-04-05 21:28:38,2025-04-05,21:28:38,0.0,0.0747,224.5,0.0,50.0,1,0
2025-04-05 21:30:44,2025-04-05,21:30:44,0.0,0.0747,224.3,0.0,50.0,1,0
2025-04-05 21:33:48,2025-04-05,21:33:48,0.0,0.0747,224.1,0.0,50.0,1,0
2025-04-05 21:35:53,2025-04-05,21:35:53,0.0,0.07479999999999999,224.0,0.0,50.0,1,0
2025-04-05 21:38:10,2025-04-05,21:38:10,0.0,0.07490000000000001,224.1,0.0,50.0,1,0
2025-04-05 21:40:13,2025-04-05,21:40:13,0.0,0.07479999999999999,224.3,0.0,50.0,1,0
2025-04-05 21:42:17,2025-04-05,21:42:17,0.0,0.0746,223.8,0.0,50.0,1,0
2025-04-05 21:44:19,2025-04-05,21:44:19,0.0,0.0745,224.1,0.0,50.0,1,0
2025-04-05 21:46:22,2025-04-05,21:46:22,0.0,0.0688,224.1,0.0,50.0,1,0
2025-04-05 21:48:36,2025-04-05,21:48:36,0.0,0.0745,224.2,0.0,50.0,1,0
2025-04-05 21:50:42,2025-04-05,21:50:42,0.0,0.07440000000000001,224.1,0.0,50.0,1,0
2025-04-05 21:52:45,2025-04-05,21:52:45,0.0,0.07440000000000001,224.1,0.0,50.0,1,0
2025-04-05 21:54:49,2025-04-05,21:54:49,0.0,0.07440000000000001,224.7,0.0,50.0,1,0
2025-04-05 21:56:54,2025-04-05,21:56:54,0.0,0.07429999999999999,224.4,0.0,49.9,1,0
2025-04-05 21:58:57,2025-04-05,21:58:57,0.0,0.0742,224.1,0.0,50.0,1,0
2025-04-05 22:01:13,2025-04-05,22:01:13,0.0,0.0742,224.5,0.0,50.0,1,0
2025-04-05 22:03:16,2025-04-05,22:03:16,0.0,0.0742,224.5,0.0,50.0,1,0
2025-04-05 22:05:19,2025-04-05,22:05:19,0.0,0.0742,224.5,0.0,50.0,1,0
2025-04-05 22:07:24,2025-04-05,22:07:24,0.0,0.0742,224.6,0.0,49.9,1,0
2025-04-05 22:09:28,2025-04-05,22:09:28,0.0,0.0741,224.9,0.0,50.0,1,0
2025-04-05 22:11:43,2025-04-05,22:11:43,0.0,0.0741,224.2,0.0,50.0,1,0
2025-04-05 22:13:49,2025-04-05,22:13:49,0.0,0.0741,224.8,0.0,50.0,1,0
2025-04-05 22:15:52,2025-04-05,22:15:52,0.0,0.0741,225.0,0.0,50.0,1,0
2025-04-05 22:17:55,2025-04-05,22:17:55,0.0,0.0741,224.7,0.0,50.0,1,0
2025-04-05 22:19:59,2025-04-05,22:19:59,0.0,0.0741,224.9,0.0,50.0,1,0
2025-04-05 22:23:11,2025-04-05,22:23:11,0.0,0.0741,224.9,0.0,50.0,1,0
2025-04-05 22:25:16,2025-04-05,22:25:16,0.0,0.0741,224.3,0.0,49.9,1,0
2025-04-05 22:27:19,2025-04-05,22:27:19,0.0,0.0741,224.4,0.0,50.0,1,0
2025-04-05 22:29:24,2025-04-05,22:29:24,0.0,0.0741,225.0,0.0,50.0,1,0
2025-04-05 22:32:28,2025-04-05,22:32:28,0.0,0.0741,224.8,0.0,50.0,1,0
2025-04-05 22:34:29,2025-04-05,22:34:29,0.0,0.0741,224.6,0.0,50.0,1,0
2025-04-05 22:37:42,2025-04-05,22:37:42,0.0,0.07390000000000001,224.4,0.0,49.9,1,0
2025-04-05 22:39:46,2025-04-05,22:39:46,0.0,0.07390000000000001,224.3,0.0,50.0,1,0
2025-04-05 22:41:49,2025-04-05,22:41:49,0.0,0.07390000000000001,225.1,0.0,50.0,1,0
2025-04-05 22:43:54,2025-04-05,22:43:54,0.0,0.07390000000000001,225.2,0.0,50.0,1,0
2025-04-05 22:45:56,2025-04-05,22:45:56,0.0,0.07379999999999999,225.6,0.0,50.0,1,0
2025-04-05 22:47:59,2025-04-05,22:47:59,0.0,0.07379999999999999,225.1,0.0,50.0,1,0
2025-04-05 22:50:15,2025-04-05,22:50:15,0.0,0.0737,225.2,0.0,50.0,1,0
2025-04-05 22:52:18,2025-04-05,22:52:18,0.0,0.0737,225.5,0.0,50.0,1,0
2025-04-05 22:54:22,2025-04-05,22:54:22,0.0,0.0736,225.6,0.0,50.0,1,0
2025-04-05 22:56:25,2025-04-05,22:56:25,0.0,0.0735,225.5,0.0,50.0,1,0
2025-04-05 22:58:31,2025-04-05,22:58:31,0.0,0.0737,225.8,0.0,50.0,1,0
2025-04-05 23:00:41,2025-04-05,23:00:41,0.0,0.0736,226.2,0.0,50.0,1,0
2025-04-05 23:02:46,2025-04-05,23:02:46,0.0,0.0736,226.9,0.0,50.0,1,0
2025-04-05 23:04:51,2025-04-05,23:04:51,0.0,0.07379999999999999,228.5,0.0,50.0,1,0
2025-04-05 23:06:56,2025-04-05,23:06:56,0.0,0.07390000000000001,227.8,0.0,50.0,1,0
2025-04-05 23:09:03,2025-04-05,23:09:03,0.0,0.07390000000000001,227.9,0.0,50.0,1,0
2025-04-05 23:11:15,2025-04-05,23:11:15,0.0,0.0741,228.8,0.0,50.0,1,0
2025-04-05 23:14:18,2025-04-05,23:14:18,0.0,0.07440000000000001,228.2,0.0,49.9,1,0
2025-04-05 23:16:21,2025-04-05,23:16:21,0.0,0.0742,228.1,0.0,50.0,1,0
2025-04-05 23:18:24,2025-04-05,23:18:24,0.0,0.0741,228.2,0.0,50.0,1,0
2025-04-05 23:20:25,2025-04-05,23:20:25,0.0,0.0741,228.3,0.0,50.0,1,0
2025-04-05 23:22:27,2025-04-05,23:22:27,0.0,0.07390000000000001,228.5,0.0,50.0,1,0
2025-04-05 23:25:30,2025-04-05,23:25:30,0.0,0.07379999999999999,228.6,0.0,49.9,1,0
2025-04-05 23:27:40,2025-04-05,23:27:40,0.0,0.0735,228.6,0.0,50.0,1,0
2025-04-05 23:29:46,2025-04-05,23:29:46,0.0,0.0736,228.0,0.0,50.0,1,0
2025-04-05 23:31:49,2025-04-05,23:31:49,0.0,0.0736,228.0,0.0,49.9,1,0
2025-04-05 23:33:51,2025-04-05,23:33:51,0.0,0.0735,228.1,0.0,49.9,1,0
2025-04-05 23:35:55,2025-04-05,23:35:55,0.0,0.0736,228.6,0.0,50.0,1,0
2025-04-05 23:38:10,2025-04-05,23:38:10,0.0,0.0736,228.9,0.0,50.0,1,0
2025-04-05 23:40:14,2025-04-05,23:40:14,0.0,0.0735,228.5,0.0,50.0,1,0
2025-04-05 23:42:18,2025-04-05,23:42:18,0.0,0.0736,229.0,0.0,50.0,1,0
2025-04-05 23:44:21,2025-04-05,23:44:21,0.0,0.0736,228.9,0.0,50.0,1,0
2025-04-05 23:46:24,2025-04-05,23:46:24,0.0,0.0735,229.2,0.0,50.0,1,0
2025-04-05 23:48:32,2025-04-05,23:48:32,0.0,0.0735,229.0,0.0,49.9,1,0
2025-04-05 23:50:48,2025-04-05,23:50:48,0.0,0.0736,229.2,0.0,49.9,1,0
2025-04-05 23:52:51,2025-04-05,23:52:51,0.0,0.0735,229.3,0.0,50.0,1,0
2025-04-05 23:54:54,2025-04-05,23:54:54,0.0,0.0734,229.2,0.0,50.0,1,0
2025-04-05 23:56:56,2025-04-05,23:56:56,0.0,0.0735,228.9,0.0,50.0,1,0
2025-04-05 23:59:03,2025-04-05,23:59:03,0.0,0.0734,228.7,0.0,50.0,1,0
